city_names,temp
abohar,30.387
adoni,35.3455
agartala,32.287
agra,31.296
agwar,31.296
ahmadnagar,33.336
ahmedabad,37.874
aizawl,24.626999
ajmer,31.960001
akola,35.5065
alasandigutta,35.313
aligarh,30.2565
alleppey,32.559002
alwal,32.939003
alwar,31.812
ambattur,31.2175
amravati,35.354
amritsar,27.904501
amroha,29.8955
anand,37.637
anantapur,35.364998
arrah,33.013
asansol,34.5825
aurangabad,34.322998
avadi,32.222
bada barabil,33.842003
baharampur,34.0435
bahraigh,30.9805
bali,35.3065
bangalore,31.196
bankura,35.128
barakpur,35.2805
baramula,14.296499
barasat,35.137
barddhaman,34.1065
bareilly,30.365501
batala,27.0455
beawar,32.328
bellary,34.720497
betigeri,33.382
bettiah,31.6325
bhadravati,33.293003
bhagalpur,31.97
bhalswa jahangirpur,29.913
bhangar,34.567497
bharatpur,31.619501
bharuch,37.9065
bhatinda,29.6695
bhatpara,34.7435
bhavnagar,35.7025
bhayandar,39.5965
bhilai,34.671497
bhilai01,34.537
bhilwara,33.3475
bhimavaram,34.3805
bhind,31.774
bhiwandi,39.7565
bhiwani,30.536999
bhopal,33.231003
bhubaneshwar,37.1525
bhusaval,37.935
bidar,33.4185
bihar,32.4045
bijapur,34.4155
bikaner,32.996
bilaspur,36.632
bir,34.9435
bongaigaon,25.178
brahmapur,34.072002
budaun,29.613
bulandshahr,30.0935
burhanpur,36.760998
byatarayanpur,31.3415
calicut,32.6515
cannanore,33.422
cawnpore,32.135002
chakradharpur,34.647003
chanda,36.934498
chandannagar,34.7175
chandigarh,28.530499
chapra,31.987
chas,34.594
chennai,29.813
chhatarpur,33.1525
chhindwara,32.267498
chicacole,33.387
chinchvad,34.614998
chirala,32.9675
chitaldrug,31.847
chittandikavundanur,37.46
chittoor,33.447002
coimbatore,33.883503
conjeeveram,32.076
cuddalore,29.9305
cuddapah,35.342003
cuttack,37.4435
dam dam,34.554497
darbhanga,31.713001
dasarhalli,31.374
davangere,33.5505
dehra dun,26.3615
dehri,33.1545
delhi cantonment,29.5935
delhi,30.243
deo,33.1665
deoghar,33.013
dewas,33.004498
dhanbad,33.315502
dhulia,36.4905
dinapore,31.956501
dindigul,33.310997
drabar,8.799
drug,34.1785
durgapur,34.133
ellore,35.9305
erode,37.0535
etah,30.325998
etawah,31.172
faridabad,30.591
farrukhabad,30.5415
fatehpur,32.813
fyzabad,31.648
gadag,33.265
gadda madiral,36.7845
ganganagar,30.630499
gaya,33.8325
ghandinagar,37.254498
ghaziabad,29.728498
godhra,34.361
gokak,33.929
gorakhpur,31.3
gulbarga,34.9845
guna,32.086998
guntur,36.137
gurgaon,29.517
guwahati,25.7625
gwalior,31.7435
habra,35.0
haldia,31.2435
handwara,14.779
hanumangarh,30.487
haora,35.024
hapur,28.7675
haridwar,28.3915
hazaribagh,31.831999
himatnagar,36.6175
hindupur,33.639
hisar,30.387
hoshangabad,35.3825
hospet,34.392498
hosur,30.2365
hugli,34.7175
hyderabad,34.171
ichalkaranji,33.8455
imphal,25.034
indore,33.187
ingraj bazar,33.45
jabalpur,34.1175
jaipur,32.855
jalandhar,27.913
jalgaon,37.5085
jalna,34.267002
jamshedpur,35.832
jaunpur,33.374
jind,29.011
jodhpur,34.161
junagadh,37.4725
kaithal,28.7435
kakinada,34.2435
kalamboli,39.767002
kalkaji devi,30.157
kamarhati,35.2305
kanchrapara,34.517498
kapra,33.6675
karaikkudi,33.206997
karimnagar,35.391502
karnal,27.793499
karur,35.3535
katri,32.749
khammam,35.626
khandwa,35.38
khanna,27.869501
kharagpur,37.067497
khatima,29.42
kichha,30.0995
kiratot,15.761
kochi,31.357
koiridih,32.2785
kolar,30.192999
kolhapur,34.473
kolkata,34.554497
korba,35.650497
kota,33.671
kotdwara,27.579498
kottayam,35.0955
krishnanagar,33.9675
kukatpalli,33.4545
kumbakonam,33.254498
kurnool,36.190998
lingampalli,33.539
loni,29.213001
lucknow,32.45
ludhiana,27.972
machilipatnam,33.6435
madanapalle,30.614
madhyamgram,35.237
madurai,35.005
mahad,39.648003
mahbubnagar,33.673
mahesana,37.1025
maldah,33.4565
maler kotla,28.6325
malkajgiri,33.739002
mandsaur,33.1175
mandvi,39.551003
mandya,33.0845
mangalore,33.495502
masaurhi buzurg,33.163002
mathura,30.487
mau,32.3805
mauli,27.956501
meerut,29.1175
mirzapur,33.15
moga,27.7825
mokameh,31.7915
monghyr,31.5415
moradabad,31.0285
morbi,37.1105
morena,31.261
mothihari,31.241
mukerian,26.3305
multai,31.585
mumbai,36.7495
muzaffarpur,31.904501
nadiad,36.937
nagercoil,36.8865
nagpur,36.285
naihati,34.724
najafgarh,29.087
nalgonda,35.815502
nanded,36.091
