city_names,temp
abohar,32.437
adoni,38.245502
agartala,33.737
agra,36.446
agwar,36.446
ahmadnagar,36.336
ahmedabad,40.073997
aizawl,28.477001
ajmer,34.809998
akola,40.4565
alasandigutta,38.213
aligarh,35.5065
alleppey,30.809
alwal,35.689003
alwar,35.762
ambattur,34.2175
amravati,39.254
amritsar,30.154501
amroha,34.245502
anand,40.487
anantapur,38.914997
arrah,39.213
asansol,37.3825
aurangabad,37.572998
avadi,35.872
bada barabil,36.992
baharampur,35.6935
bahraigh,37.2305
bali,33.1565
bangalore,34.646
bankura,37.528
barakpur,33.830498
baramula,15.6465
barasat,33.787
barddhaman,35.5565
bareilly,35.7155
batala,29.5455
beawar,35.128
bellary,37.220497
betigeri,34.632
bettiah,36.432503
bhadravati,35.793003
bhagalpur,35.62
bhalswa jahangirpur,33.863
bhangar,34.017498
bharatpur,36.2695
bharuch,39.6565
bhatinda,32.2195
bhatpara,33.1935
bhavnagar,37.1025
bhayandar,33.2965
bhilai,38.671497
bhilai01,38.387
bhilwara,35.5475
bhimavaram,34.1805
bhind,37.274
bhiwandi,36.1565
bhiwani,33.287
bhopal,38.031002
bhubaneshwar,34.6025
bhusaval,40.735
bidar,34.8185
bihar,38.554497
bijapur,34.6655
bikaner,33.396
bilaspur,39.531998
bir,38.2435
bongaigaon,26.877998
brahmapur,33.472
budaun,34.913002
bulandshahr,34.8435
burhanpur,40.411
byatarayanpur,34.891502
calicut,30.8515
cannanore,30.522001
cawnpore,37.685
chakradharpur,38.547
chanda,40.2845
chandannagar,33.1675
chandigarh,32.0305
chapra,38.086998
chas,37.994003
chennai,32.263
chhatarpur,37.5025
chhindwara,36.4675
chicacole,32.387
chinchvad,37.315
chirala,32.4675
chitaldrug,35.247
chittandikavundanur,37.010002
chittoor,37.197002
coimbatore,36.183502
conjeeveram,35.776
cuddalore,32.7305
cuddapah,41.442
cuttack,35.9435
dam dam,34.004498
darbhanga,36.963
dasarhalli,34.924
davangere,35.8005
dehra dun,29.9615
dehri,38.504498
delhi cantonment,33.2935
delhi,34.143
deo,38.2165
deoghar,37.263
dewas,37.054497
dhanbad,36.6155
dhulia,39.7905
dinapore,37.7565
dindigul,36.760998
drabar,13.649
drug,37.8785
durgapur,35.783
ellore,37.8805
erode,38.903503
etah,36.126
etawah,36.922
faridabad,34.440998
farrukhabad,36.7915
fatehpur,38.263
fyzabad,37.948
gadag,34.515
gadda madiral,39.6345
ganganagar,32.1305
gaya,39.482502
ghandinagar,39.7045
ghaziabad,33.8785
godhra,37.810997
gokak,36.379
gorakhpur,37.5
gulbarga,36.434498
guna,36.687
guntur,37.137
gurgaon,32.717
guwahati,30.6625
gwalior,37.2435
habra,33.15
haldia,31.4435
handwara,16.879
hanumangarh,32.987
haora,34.124
hapur,33.6675
haridwar,33.341503
hazaribagh,36.082
himatnagar,39.317497
hindupur,37.789
hisar,33.537
hoshangabad,39.432503
hospet,36.1925
hosur,33.9365
hugli,33.1675
hyderabad,36.521
ichalkaranji,36.195503
imphal,28.834
indore,37.187
ingraj bazar,36.3
jabalpur,38.567497
jaipur,35.305
jalandhar,30.513
jalgaon,40.3085
jalna,38.767002
jamshedpur,38.582
jaunpur,37.474
jind,33.211
jodhpur,35.861
junagadh,39.0225
kaithal,32.4935
kakinada,36.5435
kalamboli,37.517002
kalkaji devi,33.906998
kamarhati,33.8805
kanchrapara,33.2175
kapra,36.3675
karaikkudi,36.656998
karimnagar,37.9915
karnal,32.4935
karur,38.6035
katri,37.649
khammam,39.476
khandwa,39.88
khanna,31.7695
kharagpur,35.317497
khatima,35.719997
kichha,35.3995
kiratot,16.311
kochi,30.207
koiridih,35.6785
kolar,34.293003
kolhapur,35.923
kolkata,34.004498
korba,38.7505
kota,37.521
kotdwara,31.829498
kottayam,32.0955
krishnanagar,33.517498
kukatpalli,36.004498
kumbakonam,37.004498
kurnool,40.541
lingampalli,35.739002
loni,33.663002
lucknow,37.8
ludhiana,30.922
machilipatnam,33.9435
madanapalle,34.764
madhyamgram,33.887
madurai,38.605
mahad,38.848003
mahbubnagar,36.072998
mahesana,39.3525
maldah,36.3065
maler kotla,31.7825
malkajgiri,36.439003
mandsaur,37.567497
mandvi,33.251003
mandya,36.3345
mangalore,31.4455
masaurhi buzurg,39.063
mathura,35.836998
mau,38.080498
mauli,31.956501
meerut,33.3675
mirzapur,38.45
moga,31.8825
mokameh,37.7415
monghyr,36.7915
moradabad,34.8785
morbi,39.2605
morena,36.760998
mothihari,36.241
mukerian,29.130499
multai,36.635002
mumbai,31.6495
muzaffarpur,37.6545
nadiad,40.137
nagercoil,35.3865
nagpur,39.635002
naihati,33.174
najafgarh,32.687
nalgonda,39.315502
nanded,38.991
nandyal,40.0765
nangloi jat,33.485
narela,33.4415
narnaul,33.995502
nasik,36.713
nellore,36.326
new delhi,33.932503
neyveli,36.55
nizamabad,37.684498
noida,34.1475
nowgong,30.011501
ongole,35.0065
orai,37.7805
oulgaret,34.281002
padiala,32.3085
palghat,35.951
pali,36.7
pallavaram,33.42
panchkula,32.010998
pandharpur,38.015
pandhurna,38.3975
panihati,33.874
panipat,32.461
panvel,35.2175
