city_names,temp
abohar,18.036999
adoni,27.1955
agartala,22.887
agra,18.146
agwar,18.146
ahmadnagar,24.386
ahmedabad,25.874
aizawl,20.077
ajmer,21.01
akola,24.7565
alasandigutta,27.163
aligarh,18.3565
alleppey,28.959
alwal,26.189
alwar,21.212
ambattur,28.2175
amravati,23.504
amritsar,16.5045
amroha,17.2455
anand,27.087
anantapur,26.515001
arrah,20.713001
asansol,20.8825
aurangabad,25.173
avadi,28.222
bada barabil,18.842
baharampur,22.293499
bahraigh,18.5805
bali,21.456501
bangalore,24.296
bankura,20.477999
barakpur,21.3305
baramula,4.8965
barasat,21.286999
barddhaman,20.5065
bareilly,16.7155
batala,15.5455
beawar,22.078
bellary,26.6205
betigeri,25.481998
bettiah,20.5325
bhadravati,28.343
bhagalpur,20.070002
bhalswa jahangirpur,18.113
bhangar,21.317501
bharatpur,18.0195
bharuch,27.6565
bhatinda,17.619501
bhatpara,21.293499
bhavnagar,25.6525
bhayandar,30.4965
bhilai,21.921501
bhilai01,21.937
bhilwara,20.3975
bhimavaram,28.630499
bhind,18.724
bhiwandi,30.4065
bhiwani,18.737
bhopal,21.081
bhubaneshwar,22.1025
bhusaval,26.085
bidar,25.0685
bihar,20.8545
bijapur,26.2155
bikaner,22.046
bilaspur,22.981998
bir,27.1935
bongaigaon,23.377998
brahmapur,24.122002
budaun,17.413
bulandshahr,18.5935
burhanpur,25.211
byatarayanpur,24.2915
calicut,30.3015
cannanore,32.422
cawnpore,18.734999
chakradharpur,20.147
chanda,24.884499
chandannagar,21.2675
chandigarh,16.9305
chapra,20.487
chas,20.594
chennai,27.913
chhatarpur,19.2525
chhindwara,20.817501
chicacole,26.286999
chinchvad,26.115
chirala,27.6175
chitaldrug,24.597
chittandikavundanur,29.91
chittoor,27.247
coimbatore,26.5835
conjeeveram,28.476
cuddalore,28.280499
cuddapah,27.292
cuttack,22.2435
dam dam,21.3045
darbhanga,20.263
dasarhalli,24.324001
davangere,26.3005
dehra dun,15.3115
dehri,20.3545
delhi cantonment,18.0935
delhi,18.243
deo,20.0665
deoghar,20.363
dewas,21.8545
dhanbad,20.765501
dhulia,24.8405
dinapore,20.3065
dindigul,27.461
drabar,6.249
drug,21.6785
durgapur,20.883
ellore,28.530499
erode,28.9535
etah,18.175999
etawah,18.372002
faridabad,18.341
farrukhabad,17.5415
fatehpur,19.213001
fyzabad,19.598
gadag,25.365
gadda madiral,26.0845
ganganagar,18.5805
gaya,20.082499
ghandinagar,24.9545
ghaziabad,18.1785
godhra,25.261
gokak,28.029001
gorakhpur,20.65
gulbarga,27.6845
guna,21.036999
guntur,28.487
gurgaon,18.317001
guwahati,23.862501
gwalior,19.3935
habra,21.25
haldia,20.793499
handwara,7.079
hanumangarh,18.286999
haora,21.424002
hapur,18.067501
haridwar,15.5415
hazaribagh,17.432
himatnagar,23.9675
hindupur,25.539
hisar,18.487
hoshangabad,21.432499
hospet,26.6425
hosur,24.186499
hugli,21.2675
hyderabad,26.721
ichalkaranji,27.845499
imphal,19.934
indore,21.937
ingraj bazar,22.0
jabalpur,21.1175
jaipur,19.755001
jalandhar,16.763
jalgaon,25.9585
jalna,25.767
jamshedpur,19.932
jaunpur,20.074001
jind,18.311
jodhpur,24.061
junagadh,29.8225
kaithal,17.793499
kakinada,25.6435
kalamboli,30.667
kalkaji devi,18.107
kamarhati,21.380499
kanchrapara,21.2175
kapra,26.4675
karaikkudi,28.757
karimnagar,25.0915
karnal,17.9935
karur,29.1535
katri,21.149
khammam,28.075998
khandwa,23.529999
khanna,16.969501
kharagpur,20.667501
khatima,17.27
kichha,16.5995
kiratot,13.761
kochi,29.857
koiridih,20.228498
kolar,23.843
kolhapur,27.623001
