city_names,temp
abohar,33.037
adoni,37.0955
agartala,33.487
agra,33.346
agwar,33.346
ahmadnagar,33.086
ahmedabad,36.924
aizawl,28.676998
ajmer,33.359997
akola,35.2065
alasandigutta,37.063
aligarh,32.9565
alleppey,29.959
alwal,33.389
alwar,33.712
ambattur,32.6675
amravati,34.504
amritsar,29.8545
amroha,31.9955
anand,37.086998
anantapur,37.265
arrah,33.163002
asansol,35.0325
aurangabad,33.923
avadi,34.122
bada barabil,33.392002
baharampur,35.5935
bahraigh,32.9805
bali,36.6065
bangalore,32.146
bankura,35.978
barakpur,36.2805
baramula,16.9965
barasat,36.137
barddhaman,35.5565
bareilly,33.065502
batala,29.2955
beawar,33.028
bellary,36.970497
betigeri,34.932
bettiah,34.2825
bhadravati,35.043003
bhagalpur,33.42
bhalswa jahangirpur,32.713
bhangar,35.9675
bharatpur,33.669502
bharuch,36.6565
bhatinda,32.6195
bhatpara,35.6935
bhavnagar,34.3525
bhayandar,34.2465
bhilai,33.4715
bhilai01,33.937
bhilwara,33.5975
bhimavaram,36.4305
bhind,34.024
bhiwandi,37.2565
bhiwani,32.687
bhopal,33.331
bhubaneshwar,38.0525
bhusaval,37.085003
bidar,33.4185
bihar,34.304497
bijapur,34.9655
bikaner,33.996
bilaspur,34.732
bir,34.4935
bongaigaon,31.377998
brahmapur,36.322002
budaun,32.013
bulandshahr,32.7435
burhanpur,35.810997
byatarayanpur,32.341503
calicut,31.5515
cannanore,31.872002
cawnpore,34.035
chakradharpur,35.047
chanda,35.9845
chandannagar,35.6675
chandigarh,29.880499
chapra,32.687
chas,33.644
chennai,30.663
chhatarpur,32.9525
chhindwara,31.5175
chicacole,36.037
chinchvad,34.315
chirala,33.1675
chitaldrug,34.047
chittandikavundanur,37.86
chittoor,35.297
coimbatore,34.683502
conjeeveram,33.926003
cuddalore,31.3305
cuddapah,38.542
cuttack,37.6435
dam dam,35.9545
darbhanga,34.563
dasarhalli,32.374
davangere,35.200497
dehra dun,27.6115
dehri,33.1545
delhi cantonment,31.8435
delhi,32.693
deo,32.366497
deoghar,33.163002
dewas,33.1045
dhanbad,33.6155
dhulia,35.5905
dinapore,32.9565
dindigul,35.111
drabar,13.349001
drug,33.4285
durgapur,34.833
ellore,37.7305
erode,37.7535
etah,32.776
etawah,33.622
faridabad,32.841
farrukhabad,32.891502
fatehpur,33.763
fyzabad,33.698
gadag,34.815
gadda madiral,35.934498
ganganagar,33.1805
gaya,33.6325
ghandinagar,36.4545
ghaziabad,32.2285
godhra,34.611
gokak,35.579002
gorakhpur,34.1
gulbarga,35.7845
guna,32.537
guntur,37.586998
gurgaon,31.317001
guwahati,33.462498
gwalior,34.0435
habra,36.0
haldia,34.3435
handwara,17.379
hanumangarh,33.137
haora,36.323997
hapur,31.417501
haridwar,30.1915
hazaribagh,31.032
himatnagar,35.8675
hindupur,35.239002
hisar,32.787
hoshangabad,35.3825
hospet,36.5425
hosur,31.3865
hugli,35.6675
hyderabad,34.471
ichalkaranji,34.5455
imphal,30.684
indore,32.987
ingraj bazar,35.0
jabalpur,32.567497
jaipur,33.555
jalandhar,30.363
jalgaon,36.3085
jalna,34.767002
jamshedpur,35.182
jaunpur,33.674
jind,32.161
jodhpur,34.961
junagadh,36.822502
kaithal,30.9935
kakinada,36.4935
kalamboli,37.967
kalkaji devi,32.406998
kamarhati,36.3805
kanchrapara,35.3675
kapra,34.017498
karaikkudi,33.656998
karimnagar,34.391502
karnal,30.4935
karur,36.903503
katri,31.848999
khammam,36.576
khandwa,35.58
khanna,30.6695
kharagpur,37.517498
khatima,31.87
kichha,32.9995
kiratot,19.661
kochi,29.057001
koiridih,32.4285
kolar,31.743
kolhapur,35.072998
kolkata,35.9545
korba,33.2505
kota,35.221
kotdwara,29.2295
kottayam,32.445503
krishnanagar,35.317497
kukatpalli,33.9045
kumbakonam,34.004498
kurnool,38.141
lingampalli,33.989002
loni,32.063
lucknow,33.85
ludhiana,30.422
machilipatnam,34.6935
madanapalle,32.364
madhyamgram,36.387
madurai,37.105
mahad,38.848003
mahbubnagar,34.773
mahesana,36.3525
maldah,35.0065
maler kotla,31.2825
malkajgiri,34.089
mandsaur,33.317497
mandvi,34.201
mandya,33.9845
mangalore,32.2955
masaurhi buzurg,33.813
mathura,32.887
mau,33.9805
mauli,29.8565
meerut,31.067501
mirzapur,34.0
moga,30.9825
mokameh,34.2915
monghyr,33.641502
moradabad,32.7285
morbi,37.1605
morena,33.411
mothihari,33.741
mukerian,28.780499
multai,31.734999
mumbai,31.2995
muzaffarpur,34.054497
nadiad,36.637
nagercoil,34.6365
nagpur,34.835003
naihati,35.674
najafgarh,31.487
nalgonda,36.4155
nanded,34.940998
nandyal,38.3765
nangloi jat,32.135002
narela,31.8415
narnaul,33.445503
nasik,33.813
nellore,34.476
new delhi,32.8825
neyveli,34.2
nizamabad,34.2845
noida,32.6475
nowgong,33.7615
ongole,34.5565
orai,34.2805
oulgaret,32.531002
padiala,30.8585
palghat,38.001003
pali,34.65
pallavaram,32.02
panchkula,29.861
pandharpur,36.815
pandhurna,33.5975
panihati,36.374
panipat,30.661001
panvel,36.8675
parbhani,34.5895
pathankot,28.3975
pathardi,33.577
patiala,31.463001
patna,32.7415
petlad,37.063
prayagraj,33.504498
proddatur,38.8195
puducherry,30.539
pulimaddi,38.3765
pune,34.413998
puri,28.9415
quilon,30.374
rae bareli,34.4
raichur,35.7395
raiganj,34.426003
raipur,33.732998
rajahmundry,36.664997
rajapalaiyam,35.7765
rajendranagar,34.0345
rajkot,36.524
ramgundam,36.012497
rampur,33.148003
ranchi,30.0585
rasulpur,32.6475
ratlam,33.598003
ratnagiri,32.7535
raurkela,34.522
rewa,32.23
rewari,32.211
robertsonpet,31.516
rudarpur,32.032
saharanpur,30.741
saharsa,33.4935
salem,36.913002
salt lake city,35.974
sambalpur,33.995502
sambhal,31.588999
sangli,35.432
sannai,33.026
sardarshahr,33.826
sasaram,33.0885
satna,33.0065
saugor,32.786503
secunderabad,34.0565
shahjanpur,32.330498
shantipur,35.0935
shiliguri,29.563501
shillong,24.498
shimla,18.524
shimoga,34.601997
shivpuri,32.6155
shorapur,35.719498
shrirampur,36.3435
sikandarabad,32.611
sikar,33.232
silchar,32.9265
sirsa,32.823997
sirur,34.0315
sitarganj,32.59
siwan,34.1565
solapur,35.922
songadh,36.365997
sonipat,31.861
sonpur,33.567497
soro,37.111
srinagar,17.3815
sultanpur mazra,32.148003
surat,35.211
tambaram,33.576
tanjore,33.8805
tenali,36.7415
thane,36.767002
tharad,36.646
thiruvananthapuram,31.019001
tiptur,31.863
tiruppur,36.753
tiruvannamalai,35.254498
tiruvottiyur,31.35
titagarh,36.274
trichinopoly,35.3005
trichur,30.9935
tumkur,31.679998
tuticorin,30.206501
udaipur,32.1025
udipi,33.18
ujjain,33.576
ulhasnagar,37.967
uluberiya,36.3065
umreth,36.461
unnao,33.4175
uttarpara,36.580498
vadodara,36.4175
valsad,33.05
varanasi,34.05
vasai,30.234999
vellore,34.971
vidisha,33.7915
vijayawada,37.085003
vishakhapatnam,34.3995
vizianagaram,37.1305
wapi,34.054497
warangal,34.5085
waraseoni,34.424
yamunanagar,30.896
