city_names,temp
abohar,31.387
adoni,31.7455
agartala,29.637
agra,30.396
agwar,30.396
ahmadnagar,28.585999
ahmedabad,32.073997
aizawl,23.827
ajmer,29.06
akola,30.2565
alasandigutta,31.713001
aligarh,29.9065
alleppey,28.009
alwal,29.939
alwar,30.962
ambattur,31.167501
amravati,29.654
amritsar,31.404501
amroha,28.3955
anand,32.137
anantapur,31.015001
arrah,29.813
asansol,30.932499
aurangabad,28.423
avadi,31.172
bada barabil,28.792
baharampur,31.5935
bahraigh,28.4805
bali,31.3565
bangalore,27.596
bankura,31.328
barakpur,31.130499
baramula,21.1465
barasat,31.187
barddhaman,31.456501
bareilly,28.3155
batala,29.7955
beawar,30.528
bellary,31.1205
betigeri,30.882
bettiah,28.932499
bhadravati,29.793
bhagalpur,29.67
bhalswa jahangirpur,30.363
bhangar,31.317501
bharatpur,30.869501
bharuch,31.7565
bhatinda,30.969501
bhatpara,30.8435
bhavnagar,30.7025
bhayandar,33.3465
bhilai,32.0715
bhilai01,31.536999
bhilwara,29.6975
bhimavaram,33.1305
bhind,31.024
bhiwandi,33.5065
bhiwani,30.487
bhopal,28.531
bhubaneshwar,32.3025
bhusaval,30.585
bidar,28.0685
bihar,29.404501
bijapur,31.4155
bikaner,33.196
bilaspur,31.282
bir,29.543499
bongaigaon,27.928
brahmapur,32.972
budaun,28.863
bulandshahr,29.8935
burhanpur,30.411001
byatarayanpur,27.6915
calicut,29.3015
cannanore,28.722
cawnpore,29.435
chakradharpur,31.497
chanda,30.884499
chandannagar,30.817501
chandigarh,29.030499
chapra,29.987
chas,30.094
chennai,30.963001
chhatarpur,30.8525
chhindwara,28.317501
chicacole,32.336998
chinchvad,29.115
chirala,33.817497
chitaldrug,27.947
chittandikavundanur,31.460001
chittoor,30.546999
coimbatore,29.3835
conjeeveram,31.276
cuddalore,29.280499
cuddapah,32.742
cuttack,32.1435
dam dam,31.3045
darbhanga,29.063
dasarhalli,27.724
davangere,29.2005
dehra dun,25.6115
dehri,29.4545
delhi cantonment,30.4435
delhi,30.393
deo,30.3165
deoghar,29.613
dewas,28.7045
dhanbad,30.1655
dhulia,30.8905
dinapore,29.8065
dindigul,31.311
drabar,17.449
