city_names,temp
abohar,40.887
adoni,38.8955
agartala,37.037
agra,41.396
agwar,41.396
ahmadnagar,36.936
ahmedabad,41.424
aizawl,29.577
ajmer,39.16
akola,41.6065
alasandigutta,38.863
aligarh,40.6065
alleppey,30.309
alwal,35.539
alwar,40.662
ambattur,36.1175
amravati,40.254
amritsar,38.054497
amroha,38.245502
anand,41.787
anantapur,38.315
arrah,39.713
asansol,38.6325
aurangabad,38.423
avadi,38.022
bada barabil,37.792
baharampur,35.6935
bahraigh,36.580498
bali,37.0565
bangalore,31.896
bankura,38.528
barakpur,37.1305
baramula,22.7965
barasat,37.086998
barddhaman,37.2065
bareilly,38.6155
batala,38.0455
beawar,39.328
bellary,37.720497
betigeri,34.232
bettiah,36.5325
bhadravati,32.193
bhagalpur,37.469997
bhalswa jahangirpur,40.963
bhangar,37.017498
bharatpur,41.419502
bharuch,40.3065
bhatinda,41.2195
bhatpara,36.9935
bhavnagar,39.0525
bhayandar,36.6465
bhilai,39.6215
bhilai01,39.737
bhilwara,40.1475
bhimavaram,35.330498
bhind,42.174
bhiwandi,38.8065
bhiwani,41.137
bhopal,39.981003
bhubaneshwar,36.1025
bhusaval,41.285
bidar,36.018497
bihar,39.554497
bijapur,36.8655
bikaner,40.596
bilaspur,40.982
bir,39.2435
bongaigaon,33.427998
brahmapur,33.072002
budaun,39.313
bulandshahr,40.7435
burhanpur,41.861
byatarayanpur,31.6915
calicut,30.3515
cannanore,30.522001
cawnpore,40.735
chakradharpur,39.297
chanda,41.684498
chandannagar,36.9675
chandigarh,39.4805
chapra,38.987
chas,39.494003
chennai,33.663002
chhatarpur,41.6025
chhindwara,37.767498
chicacole,32.787
chinchvad,36.515
chirala,33.9675
chitaldrug,33.097
chittandikavundanur,35.06
chittoor,37.447002
coimbatore,35.433502
conjeeveram,38.476
cuddalore,34.9305
cuddapah,40.342003
cuttack,37.0435
dam dam,37.004498
darbhanga,37.363
dasarhalli,31.724
davangere,35.6005
dehra dun,33.5615
dehri,41.054497
delhi cantonment,40.5935
delhi,40.843002
deo,41.0165
deoghar,37.913002
dewas,39.054497
dhanbad,38.8655
dhulia,40.5405
dinapore,38.8065
dindigul,39.411
drabar,17.799
