city_names,temp
abohar,36.787
adoni,32.745502
agartala,30.487
agra,37.696
agwar,37.696
ahmadnagar,31.786
ahmedabad,38.024
aizawl,24.676998
ajmer,37.26
akola,35.2065
alasandigutta,32.713
aligarh,36.4565
alleppey,29.409
alwal,32.339
alwar,37.112
ambattur,36.017498
amravati,34.154
amritsar,35.2045
amroha,33.495502
anand,36.336998
anantapur,34.414997
arrah,33.863
asansol,35.0325
aurangabad,35.773
avadi,36.822002
bada barabil,32.392002
baharampur,33.7935
bahraigh,33.580498
bali,33.1565
bangalore,30.646
bankura,34.778
barakpur,32.9305
baramula,22.7965
barasat,32.887
barddhaman,34.0065
bareilly,34.0155
batala,35.195503
beawar,38.528
bellary,35.670498
betigeri,32.482
bettiah,33.0825
bhadravati,30.993
bhagalpur,34.02
bhalswa jahangirpur,33.913002
bhangar,33.3675
bharatpur,37.4695
bharuch,35.5565
bhatinda,35.3695
bhatpara,32.5935
bhavnagar,35.4025
bhayandar,30.7965
bhilai,37.5715
bhilai01,36.937
bhilwara,39.5475
bhimavaram,35.8805
bhind,39.073997
bhiwandi,31.3065
bhiwani,37.586998
bhopal,37.231003
bhubaneshwar,34.6025
bhusaval,40.135002
bidar,29.7185
bihar,34.2045
bijapur,31.115501
bikaner,39.046
bilaspur,38.582
bir,34.3935
bongaigaon,29.778
brahmapur,34.072002
budaun,34.513
bulandshahr,34.1935
burhanpur,39.111
byatarayanpur,30.8415
calicut,30.0515
cannanore,29.222
cawnpore,38.235
chakradharpur,33.847
chanda,37.934498
chandannagar,32.567497
chandigarh,32.1805
chapra,33.287
chas,35.044003
chennai,34.313
chhatarpur,38.3025
chhindwara,33.3675
chicacole,33.086998
chinchvad,31.765001
chirala,38.817497
chitaldrug,32.797
chittandikavundanur,30.960001
chittoor,35.147003
coimbatore,33.633503
conjeeveram,37.676003
cuddalore,35.2805
cuddapah,36.742
cuttack,34.0935
dam dam,33.3545
darbhanga,33.513
dasarhalli,30.874
davangere,32.700497
dehra dun,29.511501
dehri,34.7045
delhi cantonment,34.8935
delhi,34.893
deo,34.316498
deoghar,34.813
dewas,37.754498
dhanbad,34.8655
dhulia,39.5405
dinapore,33.4565
dindigul,38.461
drabar,19.799
drug,37.1285
durgapur,34.383
ellore,38.580498
erode,38.903503
etah,36.726
etawah,38.422
faridabad,35.391
farrukhabad,36.641502
fatehpur,37.613
fyzabad,33.898003
gadag,32.364998
gadda madiral,35.1345
ganganagar,36.4305
gaya,34.232502
ghandinagar,38.1045
ghaziabad,34.1785
godhra,37.861
gokak,32.179
gorakhpur,32.95
gulbarga,32.7845
guna,38.387
guntur,39.487
gurgaon,34.917
guwahati,30.7625
gwalior,37.5935
habra,32.6
haldia,31.8435
handwara,23.928999
hanumangarh,36.586998
haora,33.474
hapur,33.6675
haridwar,31.991499
hazaribagh,33.232
himatnagar,38.517498
hindupur,32.739002
hisar,37.336998
hoshangabad,38.5825
hospet,34.9425
hosur,30.4865
hugli,32.567497
hyderabad,33.121002
ichalkaranji,31.4455
imphal,26.084
indore,37.387
ingraj bazar,33.15
jabalpur,36.567497
jaipur,37.755
jalandhar,35.263
jalgaon,39.608498
jalna,36.617
jamshedpur,34.232
jaunpur,34.124
jind,37.161
jodhpur,39.310997
junagadh,37.0225
kaithal,35.3435
kakinada,35.8435
kalamboli,31.617
kalkaji devi,34.406998
kamarhati,33.1305
kanchrapara,32.817497
kapra,32.517498
karaikkudi,39.807
karimnagar,34.4915
karnal,33.6935
karur,39.3035
katri,36.249
khammam,38.376
khandwa,38.98
khanna,33.3195
kharagpur,34.317497
khatima,33.219997
kichha,33.549503
kiratot,22.461
kochi,29.307001
koiridih,35.1785
kolar,30.442999
kolhapur,30.973001
kolkata,33.3545
korba,37.8505
kota,39.971
kotdwara,32.2295
kottayam,30.4455
krishnanagar,33.4175
kukatpalli,32.4545
kumbakonam,38.6045
kurnool,35.341
lingampalli,31.889
loni,34.263
lucknow,34.8
ludhiana,35.272
machilipatnam,36.9435
madanapalle,31.964
madhyamgram,33.137
madurai,40.005
mahad,33.448
mahbubnagar,33.673
mahesana,38.8025
maldah,33.1565
maler kotla,34.182503
malkajgiri,32.589
mandsaur,38.8675
mandvi,30.751
mandya,33.0345
mangalore,29.595499
masaurhi buzurg,33.863
mathura,37.137
mau,33.3805
mauli,31.9065
meerut,33.017498
mirzapur,35.1
moga,35.732502
mokameh,33.9415
monghyr,34.341503
moradabad,33.828503
morbi,39.8105
morena,38.310997
mothihari,33.541
mukerian,33.8805
multai,33.035
mumbai,29.9495
muzaffarpur,33.4545
nadiad,36.586998
nagercoil,31.6365
nagpur,34.085003
naihati,32.573997
najafgarh,34.887
nalgonda,37.2155
nanded,35.341
nandyal,35.9265
nangloi jat,34.535
narela,35.1915
narnaul,37.0955
nasik,33.013
nellore,38.576
new delhi,34.3325
neyveli,38.55
nizamabad,33.184498
noida,34.6475
nowgong,31.0615
ongole,39.5065
orai,38.2805
oulgaret,37.031002
padiala,31.9085
palghat,30.951
pali,40.5
pallavaram,35.07
panchkula,32.161
pandharpur,32.765
pandhurna,34.5475
panihati,33.124
panipat,34.361
panvel,30.817501
parbhani,35.6395
pathankot,35.4475
pathardi,33.277
patiala,34.213
patna,33.2915
petlad,35.713
prayagraj,35.554497
proddatur,35.8695
puducherry,34.389
pulimaddi,35.9265
pune,31.814001
puri,29.9415
quilon,29.324001
rae bareli,36.95
raichur,33.7395
raiganj,32.776
raipur,37.783
rajahmundry,36.215
rajapalaiyam,38.976498
rajendranagar,32.7845
rajkot,40.174
ramgundam,35.212498
rampur,34.098003
ranchi,32.358498
rasulpur,34.6475
ratlam,38.948
ratnagiri,31.0035
raurkela,33.622
rewa,36.83
rewari,35.461
robertsonpet,30.866001
rudarpur,33.232
saharanpur,33.190998
saharsa,33.2435
salem,38.213
salt lake city,33.374
sambalpur,34.2955
sambhal,33.689003
sangli,32.432
sannai,37.376
sardarshahr,37.926003
