city_names,temp
abohar,27.637
adoni,29.3955
agartala,28.286999
agra,27.146
agwar,27.146
ahmadnagar,29.335999
ahmedabad,32.774
aizawl,23.926998
ajmer,27.91
akola,30.206501
alasandigutta,29.363
aligarh,26.6565
alleppey,27.209
alwal,28.639
alwar,27.562
ambattur,27.667501
amravati,29.754
amritsar,27.0545
amroha,26.6455
anand,33.437
anantapur,28.215
arrah,28.913
asansol,28.4825
aurangabad,29.273
avadi,27.772001
bada barabil,27.042
baharampur,28.3435
bahraigh,27.630499
bali,28.3065
bangalore,25.646
bankura,28.678
barakpur,28.380499
baramula,8.7465
barasat,28.337
barddhaman,28.3065
bareilly,26.365501
batala,25.4955
beawar,29.627998
bellary,29.9205
betigeri,28.731998
bettiah,27.832499
bhadravati,27.993
bhagalpur,28.220001
bhalswa jahangirpur,27.663
bhangar,28.2675
bharatpur,27.119501
bharuch,33.6565
bhatinda,27.0195
bhatpara,28.2435
bhavnagar,32.3025
bhayandar,34.4965
bhilai,30.3215
bhilai01,30.437
bhilwara,27.8975
bhimavaram,28.1805
bhind,29.124
bhiwandi,34.3065
bhiwani,27.687
bhopal,27.831
bhubaneshwar,29.4025
bhusaval,31.885
bidar,28.2185
bihar,28.2545
bijapur,29.9155
bikaner,29.946
bilaspur,29.682
bir,30.8435
bongaigaon,27.578
brahmapur,29.072
budaun,26.413
bulandshahr,26.793499
burhanpur,31.111
byatarayanpur,25.6915
calicut,26.1015
cannanore,27.772001
cawnpore,27.935
chakradharpur,27.897
chanda,31.5845
chandannagar,28.2175
chandigarh,26.4305
chapra,28.786999
chas,27.744
chennai,27.763
chhatarpur,28.7525
chhindwara,27.2175
chicacole,29.387
chinchvad,29.615
chirala,28.667501
chitaldrug,27.546999
chittandikavundanur,28.16
chittoor,27.647
coimbatore,27.033499
conjeeveram,27.726
cuddalore,29.3305
cuddapah,28.442
cuttack,29.6435
dam dam,28.2545
darbhanga,28.213001
dasarhalli,25.724
davangere,28.4505
dehra dun,23.4115
dehri,28.2045
delhi cantonment,27.1935
delhi,27.493
deo,28.3165
deoghar,27.213001
dewas,28.5045
dhanbad,27.9655
dhulia,31.6405
dinapore,28.5065
dindigul,29.361
drabar,12.499001
drug,30.4285
durgapur,28.133
ellore,28.9805
erode,29.3535
etah,26.876
etawah,28.072
faridabad,27.041
farrukhabad,27.1915
fatehpur,28.713001
fyzabad,28.798
gadag,28.615
gadda madiral,30.984499
ganganagar,27.630499
gaya,28.432499
ghandinagar,31.904501
ghaziabad,26.828499
godhra,31.461
gokak,30.679
gorakhpur,29.15
gulbarga,30.234499
guna,28.137
guntur,29.087
gurgaon,27.317001
guwahati,28.4625
gwalior,28.3935
habra,28.3
haldia,28.293499
handwara,8.229
hanumangarh,27.487
haora,28.274
hapur,26.6175
haridwar,25.6415
hazaribagh,25.032
himatnagar,30.817501
hindupur,27.338999
hisar,28.286999
hoshangabad,29.182499
hospet,29.842499
hosur,26.1365
hugli,28.2175
hyderabad,29.471
ichalkaranji,29.4455
imphal,25.633999
indore,28.786999
ingraj bazar,28.25
jabalpur,29.167501
jaipur,26.455
jalandhar,27.413
jalgaon,31.3085
jalna,29.517
jamshedpur,28.831999
jaunpur,28.924002
jind,27.911001
jodhpur,30.661001
junagadh,32.6725
kaithal,27.3435
kakinada,27.3935
kalamboli,34.467
kalkaji devi,27.157
kamarhati,28.3305
kanchrapara,28.317501
kapra,29.0175
karaikkudi,29.857
karimnagar,29.5915
karnal,27.0935
karur,30.0035
katri,28.598999
khammam,30.675999
khandwa,30.48
khanna,26.4195
kharagpur,28.567501
khatima,25.570002
kichha,25.8995
kiratot,16.161
kochi,26.857
koiridih,27.228498
kolar,25.143
kolhapur,29.173
kolkata,28.2545
korba,29.5505
kota,28.571001
kotdwara,24.9795
kottayam,28.2455
krishnanagar,28.317501
kukatpalli,29.4545
kumbakonam,30.5045
kurnool,30.691
lingampalli,29.689
loni,27.113
lucknow,29.0
ludhiana,26.622002
machilipatnam,27.1435
madanapalle,25.364
madhyamgram,28.337
madurai,29.555
mahad,35.048
mahbubnagar,29.323
mahesana,30.5525
maldah,28.2565
maler kotla,26.582499
malkajgiri,29.088999
mandsaur,28.6175
mandvi,34.451
mandya,26.5345
mangalore,29.1455
masaurhi buzurg,28.213001
mathura,27.187
mau,29.1805
mauli,25.9065
meerut,26.9675
mirzapur,29.65
moga,27.5325
mokameh,28.5415
monghyr,28.1915
moradabad,26.578499
morbi,32.5105
morena,27.911001
mothihari,27.791
mukerian,24.9305
multai,27.885
mumbai,32.3995
muzaffarpur,28.5545
nadiad,32.937
nagercoil,27.3365
nagpur,30.285
naihati,28.224
najafgarh,27.387
nalgonda,29.8155
nanded,30.991
nandyal,30.7265
nangloi jat,27.335
narela,26.991499
narnaul,27.6955
nasik,29.163
nellore,28.476
new delhi,27.7825
neyveli,29.6
nizamabad,30.0345
noida,27.3975
nowgong,27.5615
ongole,27.8565
orai,29.380499
oulgaret,29.781
padiala,26.1585
palghat,28.101
pali,30.05
pallavaram,27.970001
panchkula,26.411001
pandharpur,31.165
pandhurna,30.6975
panihati,28.324001
panipat,27.411001
panvel,34.6175
parbhani,29.7895
pathankot,24.8475
pathardi,30.877
patiala,26.563
patna,28.3415
petlad,33.513
prayagraj,29.3045
proddatur,29.7695
puducherry,29.039
pulimaddi,30.7265
pune,30.114
puri,28.6415
quilon,27.124
rae bareli,28.85
raichur,29.6395
raiganj,27.876
raipur,30.633
rajahmundry,28.615
rajapalaiyam,27.5765
rajendranagar,29.234499
rajkot,32.924
ramgundam,31.0625
rampur,26.448
ranchi,25.1085
rasulpur,27.3975
ratlam,28.548
ratnagiri,31.5535
raurkela,28.622002
rewa,28.679998
rewari,27.511
robertsonpet,25.116001
rudarpur,25.932
saharanpur,26.241
saharsa,28.3435
salem,28.163
salt lake city,28.274
sambalpur,29.345499
sambhal,26.389
sangli,29.331999
sannai,28.526
sardarshahr,27.526
sasaram,28.2885
satna,28.5065
saugor,27.3365
secunderabad,29.0565
shahjanpur,26.530499
shantipur,28.4935
shiliguri,26.813501
shillong,19.948
shimla,14.674
shimoga,26.852
shivpuri,28.265501
shorapur,30.8695
shrirampur,28.3435
sikandarabad,26.761
sikar,28.682
silchar,29.3765
sirsa,27.524
sirur,30.7815
sitarganj,25.539999
siwan,28.5065
solapur,29.922
songadh,32.216
sonipat,27.061
sonpur,28.317501
soro,29.061
srinagar,7.6315
sultanpur mazra,27.348
surat,35.010998
tambaram,27.825998
tanjore,29.780499
tenali,28.4415
thane,34.417
tharad,31.746
thiruvananthapuram,27.419
tiptur,26.763
tiruppur,29.803
tiruvannamalai,29.654501
tiruvottiyur,27.95
titagarh,28.374
trichinopoly,30.0005
trichur,27.1435
tumkur,26.73
tuticorin,29.3065
udaipur,27.102499
udipi,30.13
ujjain,28.376
ulhasnagar,34.467
uluberiya,28.4065
umreth,32.611
unnao,28.167501
uttarpara,28.280499
vadodara,32.9675
valsad,34.4
varanasi,29.0
vasai,32.285
vellore,27.371
vidisha,28.241499
vijayawada,29.085
vishakhapatnam,28.7495
vizianagaram,29.130499
wapi,34.1045
warangal,30.258501
waraseoni,30.324001
yamunanagar,26.446
