city_names,temp
abohar,30.987
adoni,35.945503
agartala,32.137
agra,32.096
agwar,32.096
ahmadnagar,32.986
ahmedabad,35.073997
aizawl,24.676998
ajmer,32.11
akola,34.3065
alasandigutta,35.913002
aligarh,30.5565
alleppey,30.759
alwal,31.939
alwar,33.162
ambattur,32.4175
amravati,34.354
amritsar,27.8045
amroha,30.4455
anand,35.237
anantapur,36.215
arrah,31.563
asansol,33.482502
aurangabad,32.723
avadi,33.472
bada barabil,32.392002
baharampur,33.8935
bahraigh,30.280499
bali,34.9565
bangalore,31.396
bankura,34.528
barakpur,35.1305
baramula,9.1465
barasat,35.237
barddhaman,33.8065
bareilly,30.5655
batala,27.4455
beawar,32.228
bellary,35.3705
betigeri,33.332
bettiah,30.0325
bhadravati,32.343002
bhagalpur,30.42
bhalswa jahangirpur,30.413
bhangar,34.3675
bharatpur,32.7695
bharuch,35.0065
bhatinda,30.869501
bhatpara,34.1435
bhavnagar,32.6525
bhayandar,33.0465
bhilai,33.3715
bhilai01,33.887
bhilwara,33.6475
bhimavaram,35.830498
bhind,32.524
bhiwandi,35.9565
bhiwani,32.336998
bhopal,32.581
bhubaneshwar,36.9025
bhusaval,35.785
bidar,32.6685
bihar,30.9545
bijapur,34.1155
bikaner,34.846
bilaspur,35.281998
bir,33.8435
bongaigaon,23.778
brahmapur,34.372
budaun,29.813
bulandshahr,30.8435
burhanpur,35.510998
byatarayanpur,31.3415
calicut,32.3015
cannanore,32.372
cawnpore,32.135002
chakradharpur,34.847
chanda,35.934498
chandannagar,34.1175
chandigarh,29.630499
chapra,30.837
chas,33.894
chennai,30.313
chhatarpur,32.5025
chhindwara,30.817501
chicacole,33.437
chinchvad,32.815
chirala,33.3675
chitaldrug,31.697
chittandikavundanur,35.66
chittoor,35.097
coimbatore,34.633503
conjeeveram,33.176003
cuddalore,30.1805
cuddapah,36.842003
cuttack,36.2935
dam dam,34.3545
darbhanga,30.413
dasarhalli,31.374
davangere,33.8005
dehra dun,26.9615
dehri,31.8045
delhi cantonment,30.1935
delhi,30.993
deo,32.1165
deoghar,32.163002
dewas,32.1045
dhanbad,33.6155
dhulia,34.4905
dinapore,30.6565
dindigul,34.661
drabar,6.749
drug,33.3785
durgapur,33.633
ellore,37.3805
erode,38.0535
etah,31.075998
etawah,31.522001
faridabad,31.591
farrukhabad,30.5915
fatehpur,32.113
fyzabad,31.398
gadag,33.215
gadda madiral,36.7345
ganganagar,30.880499
gaya,32.3825
ghandinagar,34.4545
ghaziabad,30.4285
godhra,32.260998
gokak,33.379
gorakhpur,29.45
gulbarga,34.8345
guna,32.187
guntur,37.687
gurgaon,30.467001
guwahati,25.7625
gwalior,33.3935
habra,35.2
haldia,33.1935
handwara,7.529
hanumangarh,32.387
haora,34.774
hapur,29.2175
haridwar,29.241499
hazaribagh,29.731998
himatnagar,34.067497
hindupur,33.639
hisar,31.887
hoshangabad,33.732502
hospet,34.142498
hosur,31.436499
hugli,34.1175
hyderabad,33.371002
ichalkaranji,33.195503
imphal,24.334
indore,31.887
ingraj bazar,30.95
jabalpur,33.267498
jaipur,32.905
jalandhar,28.263
jalgaon,35.2085
jalna,33.517002
jamshedpur,34.332
jaunpur,32.573997
jind,29.311
jodhpur,34.310997
junagadh,35.322502
kaithal,28.6935
kakinada,35.6435
kalamboli,36.517002
kalkaji devi,31.007
kamarhati,35.1805
kanchrapara,33.8675
kapra,32.817497
karaikkudi,34.706997
karimnagar,35.391502
karnal,28.0935
karur,37.2535
katri,31.999
khammam,36.276
khandwa,34.08
khanna,28.469501
kharagpur,35.8675
khatima,29.67
kichha,30.6495
kiratot,12.660999
kochi,29.857
koiridih,32.1785
kolar,31.143
kolhapur,33.973
kolkata,34.3545
korba,34.8005
kota,34.221
kotdwara,28.2295
kottayam,32.1455
krishnanagar,33.9175
kukatpalli,32.554497
kumbakonam,34.4045
kurnool,36.541
lingampalli,32.589
loni,29.913
lucknow,32.35
ludhiana,28.972
machilipatnam,34.8435
madanapalle,31.764
madhyamgram,35.187
madurai,37.155
mahad,37.498
mahbubnagar,32.822998
mahesana,34.2525
maldah,30.956501
maler kotla,28.832499
malkajgiri,32.889
mandsaur,32.1175
mandvi,33.001003
mandya,32.7845
mangalore,31.7455
masaurhi buzurg,31.563
mathura,31.237
mau,31.530499
mauli,28.956501
meerut,29.817501
mirzapur,32.35
moga,28.2825
mokameh,30.3915
monghyr,29.9415
moradabad,31.5285
morbi,34.6605
morena,32.661
mothihari,29.691
mukerian,27.7305
multai,30.685
mumbai,30.4495
muzaffarpur,30.6045
nadiad,34.437
nagercoil,34.9865
nagpur,35.135002
naihati,34.124
najafgarh,29.837
nalgonda,36.2655
nanded,34.940998
nandyal,37.2765
nangloi jat,29.734999
narela,29.491499
narnaul,32.3955
nasik,31.713001
nellore,33.626
new delhi,30.7325
neyveli,33.55
nizamabad,34.184498
noida,31.2475
nowgong,24.511501
ongole,35.2565
orai,33.1805
oulgaret,31.781
padiala,28.758501
palghat,34.901
pali,34.1
pallavaram,31.77
panchkula,29.611
pandharpur,34.614998
pandhurna,32.9975
panihati,35.174
panipat,28.511
panvel,35.7175
parbhani,34.3395
pathankot,27.4475
pathardi,32.677
patiala,28.363
patna,30.4415
petlad,35.713
prayagraj,31.5545
proddatur,38.3195
puducherry,29.639
pulimaddi,37.2765
pune,33.014
puri,26.5915
quilon,31.874
rae bareli,33.05
raichur,34.5895
raiganj,31.425999
raipur,33.783
rajahmundry,36.914997
rajapalaiyam,37.2765
rajendranagar,32.8345
rajkot,34.724
ramgundam,36.8125
rampur,31.848
ranchi,30.508501
rasulpur,31.2475
ratlam,31.798
ratnagiri,32.453503
raurkela,34.622
rewa,31.83
rewari,31.911001
robertsonpet,31.566
rudarpur,29.882
saharanpur,28.991
saharsa,30.4435
salem,37.863
salt lake city,34.374
sambalpur,34.695503
sambhal,29.088999
sangli,33.932
sannai,32.376
sardarshahr,34.176003
sasaram,32.288498
satna,32.3565
saugor,32.0365
secunderabad,32.8565
shahjanpur,29.7305
shantipur,33.4435
shiliguri,25.6635
shillong,19.548
shimla,16.924
shimoga,32.101997
shivpuri,32.2155
shorapur,34.8195
shrirampur,34.7935
sikandarabad,30.911001
sikar,32.531998
silchar,28.1265
sirsa,32.024
sirur,32.9315
sitarganj,30.289999
siwan,31.1065
solapur,34.772
songadh,34.615997
sonipat,29.211
sonpur,30.067501
soro,37.361
srinagar,11.281501
sultanpur mazra,29.748
surat,35.211
tambaram,33.226
tanjore,34.6305
tenali,37.091503
thane,35.167
tharad,34.746
thiruvananthapuram,31.419
tiptur,30.463001
tiruppur,36.703
tiruvannamalai,34.554497
tiruvottiyur,30.9
titagarh,35.124
trichinopoly,36.3005
trichur,33.1435
tumkur,31.08
tuticorin,29.456501
udaipur,31.2525
udipi,32.23
ujjain,32.576
ulhasnagar,36.517002
uluberiya,34.6065
umreth,34.661
unnao,31.7675
uttarpara,34.9305
vadodara,34.9175
valsad,32.3
varanasi,32.4
vasai,30.234999
vellore,33.121002
vidisha,32.6915
vijayawada,36.685
vishakhapatnam,33.599503
vizianagaram,35.6305
wapi,33.1545
warangal,35.158497
waraseoni,33.974
yamunanagar,29.046
