city_names,temp
abohar,32.187
adoni,29.6955
agartala,33.937
agra,29.846
agwar,29.846
ahmadnagar,27.036
ahmedabad,29.824001
aizawl,28.277
ajmer,29.36
akola,29.8065
alasandigutta,29.663
aligarh,29.8065
alleppey,27.959
alwal,27.838999
alwar,29.462
ambattur,31.5175
amravati,29.804
amritsar,31.9545
amroha,30.3955
anand,29.887
anantapur,31.515001
arrah,32.413002
asansol,31.9825
aurangabad,27.173
avadi,31.722
bada barabil,28.991999
baharampur,32.4935
bahraigh,31.4805
bali,31.706501
bangalore,27.496
bankura,31.928
barakpur,32.1305
baramula,28.2965
barasat,32.187
barddhaman,32.2565
bareilly,29.5655
batala,31.3955
beawar,29.528
bellary,31.7705
betigeri,28.231998
bettiah,33.3825
bhadravati,28.692999
bhagalpur,33.219997
bhalswa jahangirpur,30.363
bhangar,31.917501
bharatpur,30.4195
bharuch,29.8565
bhatinda,32.1195
bhatpara,32.2435
bhavnagar,30.2025
bhayandar,28.696499
bhilai,32.421497
bhilai01,32.237
bhilwara,28.5975
bhimavaram,31.7305
bhind,30.174002
bhiwandi,29.206501
bhiwani,30.987
bhopal,28.181
bhubaneshwar,28.1025
bhusaval,28.885
bidar,25.9185
bihar,32.2045
bijapur,27.5655
bikaner,31.746
bilaspur,32.432
bir,25.9435
bongaigaon,33.927998
brahmapur,27.422
budaun,29.813
bulandshahr,29.9435
burhanpur,28.561
byatarayanpur,27.6415
calicut,28.9515
cannanore,28.672
cawnpore,29.885
chakradharpur,31.147
chanda,31.0845
chandannagar,32.2175
chandigarh,30.630499
chapra,32.387
chas,31.044
chennai,31.013
chhatarpur,30.5525
chhindwara,28.7675
chicacole,27.387
chinchvad,26.715
chirala,32.6675
chitaldrug,28.147
chittandikavundanur,28.66
chittoor,31.497
coimbatore,29.8335
conjeeveram,31.776
cuddalore,31.880499
cuddapah,30.991999
cuttack,29.043499
dam dam,31.904501
darbhanga,33.763
dasarhalli,27.674002
davangere,28.1005
dehra dun,28.3615
dehri,31.2045
delhi cantonment,30.1435
delhi,30.593
deo,32.1665
deoghar,31.713001
dewas,28.0045
dhanbad,31.0655
dhulia,29.290499
dinapore,32.6065
dindigul,36.961
drabar,22.449001
drug,32.4285
durgapur,32.283
ellore,32.0305
erode,34.203503
etah,29.776
etawah,30.172
faridabad,30.491
farrukhabad,30.491499
fatehpur,31.013
fyzabad,31.698
gadag,28.115
gadda madiral,30.6845
ganganagar,32.7305
gaya,31.682499
ghandinagar,29.904501
ghaziabad,30.1285
godhra,29.311
gokak,28.479
gorakhpur,32.45
gulbarga,28.1845
guna,29.237
guntur,31.536999
gurgaon,30.667
guwahati,34.1125
gwalior,29.7435
habra,32.2
haldia,29.4435
handwara,28.979
hanumangarh,32.586998
haora,31.874
hapur,29.8675
haridwar,30.8915
hazaribagh,28.782
himatnagar,29.7175
hindupur,30.189
hisar,31.637
hoshangabad,29.682499
hospet,29.7925
hosur,28.3865
hugli,32.2175
hyderabad,28.371
ichalkaranji,28.3955
imphal,29.434
indore,27.387
ingraj bazar,33.4
jabalpur,30.317501
jaipur,29.155
jalandhar,31.963001
jalgaon,28.758501
jalna,27.517
jamshedpur,31.831999
jaunpur,31.524
jind,31.211
jodhpur,31.811
junagadh,29.6725
kaithal,31.0935
kakinada,31.3935
kalamboli,29.617
kalkaji devi,30.107
kamarhati,31.630499
kanchrapara,32.2175
kapra,28.1175
karaikkudi,34.206997
karimnagar,29.7915
karnal,30.8935
karur,35.5535
katri,30.699
khammam,31.526
khandwa,28.529999
khanna,30.969501
kharagpur,30.917501
khatima,30.070002
kichha,30.3995
kiratot,23.411
kochi,27.757
koiridih,30.5285
kolar,28.243
kolhapur,28.573
kolkata,31.904501
korba,31.6505
kota,29.971
kotdwara,30.1795
kottayam,28.6455
krishnanagar,32.767498
kukatpalli,27.904501
kumbakonam,33.554497
kurnool,30.341
lingampalli,27.838999
loni,30.613
lucknow,30.35
ludhiana,31.422
machilipatnam,31.5935
madanapalle,29.014
madhyamgram,31.637
madurai,36.855
mahad,29.698
mahbubnagar,28.473001
mahesana,29.0025
maldah,33.4065
maler kotla,31.332499
malkajgiri,28.189
mandsaur,27.917501
mandvi,28.651
mandya,29.5345
mangalore,28.6955
masaurhi buzurg,32.313
mathura,30.187
mau,32.6805
mauli,30.5065
meerut,30.3675
mirzapur,32.05
moga,31.6325
mokameh,32.5415
monghyr,32.7915
moradabad,30.6785
morbi,30.2605
morena,30.361
mothihari,33.641
mukerian,30.9805
multai,26.984999
mumbai,28.2495
muzaffarpur,33.4545
nadiad,30.036999
nagercoil,32.3865
nagpur,31.085
naihati,32.224
najafgarh,30.337
nalgonda,31.015501
nanded,27.691
nandyal,31.1265
nangloi jat,30.484999
narela,30.0415
narnaul,30.3955
nasik,26.363
nellore,33.626
new delhi,30.682499
neyveli,32.15
nizamabad,27.884499
noida,30.3475
nowgong,34.0115
ongole,33.3065
orai,30.7305
oulgaret,31.230999
padiala,30.6085
palghat,29.101
pali,31.2
pallavaram,31.27
panchkula,30.611
pandharpur,27.515001
pandhurna,30.1975
panihati,31.624
panipat,30.661001
panvel,28.817501
parbhani,26.8895
pathankot,30.3975
pathardi,25.977001
patiala,30.763
patna,32.891502
petlad,29.663
prayagraj,31.654501
proddatur,31.369501
puducherry,31.639
pulimaddi,31.1265
pune,27.014
puri,28.7915
quilon,27.624
rae bareli,30.45
raichur,29.2395
raiganj,33.876
raipur,32.333
rajahmundry,32.015
rajapalaiyam,36.1765
rajendranagar,27.984499
rajkot,30.024
ramgundam,30.7625
rampur,30.248
ranchi,27.7085
rasulpur,30.3475
ratlam,28.548
ratnagiri,28.0535
raurkela,31.522001
rewa,31.179998
rewari,30.661001
robertsonpet,28.466002
rudarpur,30.632
saharanpur,30.541
saharsa,33.4935
salem,32.763
salt lake city,31.924002
sambalpur,32.2955
sambhal,29.789
sangli,28.682
sannai,30.726
sardarshahr,30.825998
sasaram,31.0385
satna,30.706501
saugor,29.1365
secunderabad,28.1565
shahjanpur,30.130499
shantipur,32.8435
shiliguri,33.6135
shillong,24.748
shimla,20.473999
shimoga,28.402
shivpuri,28.8155
shorapur,28.5695
shrirampur,32.0435
sikandarabad,30.161001
sikar,30.331999
silchar,35.476498
sirsa,31.974
sirur,28.981499
sitarganj,30.14
siwan,32.8565
solapur,26.522001
songadh,28.866001
sonipat,30.811
sonpur,33.1675
soro,28.461
srinagar,27.8315
sultanpur mazra,30.498
surat,29.811
tambaram,31.526
tanjore,34.1805
tenali,31.3915
thane,29.167
tharad,30.546
thiruvananthapuram,27.769001
tiptur,27.963001
tiruppur,31.353
tiruvannamalai,31.9545
tiruvottiyur,31.05
titagarh,32.124
trichinopoly,34.7505
trichur,29.043499
tumkur,28.33
tuticorin,34.1065
udaipur,29.2025
udipi,28.63
ujjain,27.575998
ulhasnagar,29.617
uluberiya,31.2565
umreth,29.611
unnao,30.1175
uttarpara,31.6805
vadodara,29.2675
valsad,28.35
varanasi,32.1
vasai,27.984999
vellore,32.671
vidisha,29.241499
vijayawada,31.585
vishakhapatnam,27.6995
vizianagaram,27.280499
wapi,28.404501
warangal,30.0585
waraseoni,31.874
yamunanagar,31.096
