city_names,temp
abohar,20.786999
adoni,28.595499
agartala,25.337
agra,20.696
agwar,20.696
ahmadnagar,25.886
ahmedabad,28.924002
aizawl,19.477001
ajmer,21.11
akola,28.7565
alasandigutta,28.563
aligarh,21.1565
alleppey,30.459
alwal,28.838999
alwar,20.812
ambattur,28.5175
amravati,27.954
amritsar,20.7045
amroha,21.2955
anand,30.286999
anantapur,28.115
arrah,24.113
asansol,25.5325
aurangabad,27.023
avadi,28.872002
bada barabil,23.342
baharampur,25.5935
bahraigh,21.6805
bali,25.6065
bangalore,25.046
bankura,25.127998
barakpur,25.5805
baramula,6.3465
barasat,25.437
barddhaman,25.3565
bareilly,21.015501
batala,19.595499
beawar,22.028
bellary,27.9205
betigeri,26.882
bettiah,23.2325
bhadravati,28.942999
bhagalpur,23.37
bhalswa jahangirpur,20.913
bhangar,25.5175
bharatpur,20.369501
bharuch,30.5565
bhatinda,20.8195
bhatpara,25.4435
bhavnagar,28.2025
bhayandar,32.1965
bhilai,26.5715
bhilai01,26.587
bhilwara,21.9475
bhimavaram,29.3305
bhind,21.474
bhiwandi,32.0065
bhiwani,21.187
bhopal,24.581
bhubaneshwar,26.4525
bhusaval,29.285
bidar,28.118502
bihar,24.3045
bijapur,26.9155
bikaner,22.196
bilaspur,26.481998
bir,29.4935
bongaigaon,24.377998
brahmapur,26.922
budaun,21.313
bulandshahr,21.543499
burhanpur,28.961
byatarayanpur,25.0415
calicut,30.0515
cannanore,30.772001
cawnpore,21.785
chakradharpur,24.497
chanda,29.0345
chandannagar,25.417501
chandigarh,19.8305
chapra,23.637
chas,25.344
chennai,27.963001
chhatarpur,22.4025
chhindwara,23.667501
chicacole,28.187
chinchvad,27.015001
chirala,28.8675
chitaldrug,25.947
chittandikavundanur,30.26
chittoor,27.697
coimbatore,27.3835
conjeeveram,28.476
cuddalore,27.4805
cuddapah,28.491999
cuttack,26.3435
dam dam,25.5045
darbhanga,23.163
dasarhalli,25.074001
davangere,27.7505
dehra dun,17.9615
dehri,23.8545
delhi cantonment,20.9435
delhi,21.143
deo,23.6665
deoghar,24.113
dewas,25.7045
dhanbad,25.7155
dhulia,27.4905
dinapore,23.706501
dindigul,28.411001
drabar,9.999001
drug,26.478498
durgapur,25.432999
ellore,30.280499
erode,29.7535
etah,20.925999
etawah,21.322
faridabad,20.991
farrukhabad,20.991499
fatehpur,22.263
fyzabad,22.798
gadag,26.765001
gadda madiral,30.0845
ganganagar,20.780499
gaya,23.832499
ghandinagar,28.1045
ghaziabad,20.828499
godhra,28.161001
gokak,28.779001
gorakhpur,23.4
gulbarga,31.234499
guna,23.837
guntur,30.187
gurgaon,20.917
guwahati,24.4125
gwalior,21.5935
habra,25.35
haldia,25.3935
handwara,8.079
hanumangarh,20.637
haora,25.574001
hapur,21.1175
haridwar,20.6415
hazaribagh,22.882
himatnagar,27.167501
hindupur,26.739
hisar,21.087
hoshangabad,25.8825
hospet,27.9425
hosur,24.8865
hugli,25.417501
hyderabad,29.571001
ichalkaranji,28.6955
imphal,20.484
indore,25.187
ingraj bazar,24.35
jabalpur,24.167501
jaipur,20.105
jalandhar,20.213001
jalgaon,28.9585
jalna,28.367
jamshedpur,25.132
jaunpur,22.974
jind,21.061
jodhpur,24.811
junagadh,31.0725
kaithal,20.9935
kakinada,27.2435
kalamboli,32.567
kalkaji devi,20.907
kamarhati,25.630499
kanchrapara,25.3675
kapra,29.2675
karaikkudi,28.957
karimnagar,28.8915
karnal,21.3935
karur,29.9035
katri,23.848999
khammam,30.925999
khandwa,27.83
khanna,19.9195
kharagpur,25.167501
khatima,21.470001
kichha,20.4495
kiratot,14.461
kochi,29.007
koiridih,24.8785
kolar,25.093
kolhapur,28.523
kolkata,25.5045
korba,26.2505
kota,22.321001
kotdwara,19.9295
kottayam,32.6455
krishnanagar,25.1175
kukatpalli,29.4545
kumbakonam,27.8545
kurnool,30.140999
lingampalli,29.639
loni,20.863
lucknow,22.2
ludhiana,20.022001
machilipatnam,28.4435
madanapalle,24.964
madhyamgram,25.637
madurai,29.055
mahad,32.748
mahbubnagar,29.923
mahesana,26.9025
maldah,24.3565
maler kotla,20.082499
malkajgiri,29.338999
mandsaur,24.817501
mandvi,32.151
mandya,27.0845
mangalore,32.745502
masaurhi buzurg,24.313
mathura,20.587
mau,23.7305
mauli,19.6565
meerut,21.2175
mirzapur,23.05
moga,21.0325
mokameh,23.741499
monghyr,23.0415
moradabad,20.978498
