city_names,temp
abohar,31.786999
adoni,30.595499
agartala,35.237
agra,29.296
agwar,29.296
ahmadnagar,27.935999
ahmedabad,28.674002
aizawl,27.926998
ajmer,30.11
akola,30.1565
alasandigutta,30.563
aligarh,29.706501
alleppey,28.259
alwal,28.939
alwar,28.862
ambattur,33.517498
amravati,29.504
amritsar,30.8045
amroha,29.1955
anand,30.637
anantapur,31.465
arrah,32.913002
asansol,32.2825
aurangabad,28.823
avadi,33.572002
bada barabil,30.192
baharampur,33.1935
bahraigh,30.9805
bali,32.8565
bangalore,27.246
bankura,32.028
barakpur,32.7305
baramula,25.3965
barasat,32.787
barddhaman,32.6565
bareilly,29.515501
batala,30.1955
beawar,30.178
bellary,31.1705
betigeri,28.331999
bettiah,32.5325
bhadravati,27.692999
bhagalpur,33.17
bhalswa jahangirpur,29.913
bhangar,32.817497
bharatpur,30.219501
bharuch,29.5565
bhatinda,31.4195
bhatpara,32.7435
bhavnagar,30.4525
bhayandar,27.9965
bhilai,29.5715
bhilai01,28.687
bhilwara,28.6975
bhimavaram,30.780499
bhind,30.474
bhiwandi,27.7565
bhiwani,31.187
bhopal,25.781
bhubaneshwar,31.2525
bhusaval,30.585
bidar,28.1685
bihar,32.304497
bijapur,28.515501
bikaner,34.646
bilaspur,30.481998
bir,29.793499
bongaigaon,33.978
brahmapur,30.372002
budaun,29.663
bulandshahr,30.0935
burhanpur,29.911001
byatarayanpur,27.3415
calicut,28.5015
cannanore,27.772001
cawnpore,29.835
chakradharpur,31.147
chanda,30.634499
chandannagar,32.7175
chandigarh,30.1805
chapra,32.737
chas,31.594
chennai,33.163002
chhatarpur,29.0525
chhindwara,27.2675
chicacole,30.587
chinchvad,26.915
chirala,33.4675
chitaldrug,27.447
chittandikavundanur,28.91
chittoor,33.297
coimbatore,30.0835
conjeeveram,33.726
cuddalore,34.7305
cuddapah,32.742
cuttack,31.9935
dam dam,32.804497
darbhanga,33.413002
dasarhalli,27.374
davangere,27.8005
dehra dun,27.761501
dehri,32.1545
delhi cantonment,29.9435
delhi,30.192999
deo,32.0165
deoghar,31.663
dewas,25.7045
dhanbad,31.365501
dhulia,31.1405
dinapore,32.6565
dindigul,36.411
drabar,20.199001
drug,28.8785
durgapur,32.683
ellore,30.7305
erode,34.953503
etah,28.876
etawah,29.722
faridabad,30.091
farrukhabad,29.3415
fatehpur,31.063
fyzabad,30.298
gadag,28.215
gadda madiral,30.9345
ganganagar,32.0305
gaya,32.3825
ghandinagar,28.2045
ghaziabad,29.8785
godhra,29.461
gokak,27.979
gorakhpur,31.3
gulbarga,29.7845
guna,26.337
guntur,31.737
gurgaon,29.917
guwahati,34.1125
gwalior,29.0935
habra,32.75
haldia,31.6435
handwara,24.928999
hanumangarh,31.987
haora,32.924
hapur,30.167501
haridwar,30.1915
hazaribagh,29.432
himatnagar,27.817501
hindupur,29.889
hisar,31.737
hoshangabad,27.0325
hospet,29.842499
hosur,27.9865
hugli,32.7175
hyderabad,29.221
ichalkaranji,27.095499
imphal,29.734
indore,26.187
ingraj bazar,34.3
jabalpur,28.0175
jaipur,29.305
jalandhar,30.963001
jalgaon,30.3085
jalna,29.367
jamshedpur,31.981998
jaunpur,30.174002
jind,31.111
jodhpur,31.311
junagadh,28.772501
kaithal,30.6435
kakinada,29.6935
kalamboli,27.967001
kalkaji devi,29.957
kamarhati,32.7805
kanchrapara,32.767498
kapra,29.067501
karaikkudi,35.507
karimnagar,30.8915
karnal,30.043499
karur,35.653503
katri,28.649
khammam,31.376
khandwa,29.38
khanna,30.7695
kharagpur,32.4175
khatima,30.52
kichha,29.7995
kiratot,23.411
kochi,27.757
koiridih,31.328499
kolar,28.893
kolhapur,26.573
kolkata,32.804497
korba,29.3505
kota,29.071001
kotdwara,30.129501
kottayam,29.0455
krishnanagar,33.317497
kukatpalli,28.8045
kumbakonam,35.8545
kurnool,31.191
lingampalli,28.689
loni,30.113
lucknow,29.65
ludhiana,30.922
machilipatnam,31.043499
madanapalle,30.514
madhyamgram,32.787
madurai,37.705
mahad,27.748
mahbubnagar,29.023
mahesana,27.0525
maldah,34.3065
maler kotla,30.832499
malkajgiri,29.139
mandsaur,25.7175
mandvi,27.951
mandya,29.484499
mangalore,27.595499
masaurhi buzurg,32.613
mathura,29.737
mau,31.5805
mauli,30.5565
meerut,30.0175
mirzapur,29.9
moga,30.6325
mokameh,32.7915
monghyr,32.9915
moradabad,30.1785
morbi,28.1105
morena,29.461
mothihari,33.091
mukerian,29.4305
multai,26.885
mumbai,27.9495
muzaffarpur,32.9045
nadiad,30.536999
nagercoil,31.6365
nagpur,30.135
naihati,32.724
najafgarh,29.887
nalgonda,32.0155
nanded,30.291
nandyal,31.2265
nangloi jat,30.035
narela,30.0415
narnaul,30.2955
nasik,26.213001
nellore,35.576
new delhi,29.9825
neyveli,35.15
nizamabad,30.4345
noida,30.1975
nowgong,34.5115
ongole,34.5065
orai,30.4305
oulgaret,35.181
padiala,30.7085
palghat,29.151
pali,31.45
pallavaram,33.12
panchkula,30.161001
pandharpur,30.815
pandhurna,28.5975
panihati,32.774
panipat,30.361
panvel,27.317501
parbhani,30.4895
pathankot,29.0975
pathardi,29.427
patiala,30.713001
patna,32.591503
petlad,30.663
prayagraj,30.0545
proddatur,33.0695
puducherry,34.589
pulimaddi,31.2265
pune,27.214
puri,29.4415
quilon,28.274
rae bareli,30.7
raichur,30.439499
raiganj,33.976
raipur,28.733
rajahmundry,30.265001
rajapalaiyam,37.2765
rajendranagar,28.884499
rajkot,28.524
ramgundam,31.0125
rampur,29.798
ranchi,28.3085
rasulpur,30.1975
ratlam,24.398
ratnagiri,26.7035
raurkela,30.822
rewa,29.08
rewari,30.811
robertsonpet,29.566
rudarpur,30.132
saharanpur,30.491
saharsa,33.0435
salem,32.863
salt lake city,32.823997
sambalpur,30.095499
sambhal,29.889
sangli,27.382
sannai,29.175999
sardarshahr,33.576
sasaram,32.0385
satna,29.1565
saugor,27.286499
secunderabad,29.1065
shahjanpur,29.4805
shantipur,33.1435
shiliguri,34.3135
shillong,25.698
shimla,19.824
shimoga,27.102
shivpuri,27.115501
shorapur,30.3695
shrirampur,32.7935
sikandarabad,29.961
sikar,30.581999
silchar,35.726498
sirsa,31.724
sirur,28.5815
sitarganj,30.19
siwan,32.3565
solapur,30.122002
songadh,27.916
sonipat,30.161001
sonpur,32.4175
soro,31.861
srinagar,26.7815
sultanpur mazra,30.048
surat,28.811
tambaram,33.426003
tanjore,36.2305
tenali,31.5415
thane,27.617
tharad,28.596
thiruvananthapuram,28.219
tiptur,27.713001
tiruppur,31.753
tiruvannamalai,35.4545
tiruvottiyur,33.2
titagarh,32.724
trichinopoly,36.3005
trichur,29.043499
tumkur,28.279999
tuticorin,36.9065
udaipur,25.4025
udipi,28.08
ujjain,24.675999
ulhasnagar,27.967001
uluberiya,32.8065
umreth,30.611
unnao,30.0175
uttarpara,32.830498
vadodara,30.317501
valsad,27.95
varanasi,31.7
vasai,28.035
vellore,34.021
vidisha,26.8915
vijayawada,31.185
vishakhapatnam,28.5495
vizianagaram,29.9805
wapi,28.0045
warangal,31.7085
waraseoni,29.624
yamunanagar,30.796
