city_names,temp
abohar,19.187
adoni,28.7455
agartala,22.987
agra,20.896
agwar,20.896
ahmadnagar,26.486
ahmedabad,27.274
aizawl,17.227001
ajmer,24.710001
akola,26.6065
alasandigutta,28.713001
aligarh,20.9065
alleppey,29.059
alwal,27.139
alwar,22.662
ambattur,28.567501
amravati,26.054
amritsar,18.2545
amroha,20.345499
anand,28.687
anantapur,28.015001
arrah,22.063
asansol,22.932499
aurangabad,27.023
avadi,28.672
bada barabil,21.592
baharampur,24.4935
bahraigh,20.9805
bali,23.8565
bangalore,25.396
bankura,22.428
barakpur,23.8305
baramula,7.8965
barasat,23.786999
barddhaman,23.1565
bareilly,20.115501
batala,17.6455
beawar,24.627998
bellary,27.6705
betigeri,26.581999
bettiah,22.582499
bhadravati,30.243
bhagalpur,22.12
bhalswa jahangirpur,20.013
bhangar,23.7175
bharatpur,20.5695
bharuch,28.3065
bhatinda,18.6695
bhatpara,23.6935
bhavnagar,26.3025
bhayandar,29.6465
bhilai,24.171501
bhilai01,24.187
bhilwara,23.5975
bhimavaram,28.9305
bhind,21.774
bhiwandi,31.0565
bhiwani,20.587
bhopal,24.031
bhubaneshwar,24.1025
bhusaval,28.185
bidar,26.368502
bihar,22.3045
bijapur,27.2155
bikaner,23.896
bilaspur,24.432
bir,28.1435
bongaigaon,23.578
brahmapur,25.072
budaun,20.563
bulandshahr,20.8935
burhanpur,26.961
byatarayanpur,25.491499
calicut,30.2515
cannanore,29.172
cawnpore,21.185
chakradharpur,23.097
chanda,26.384499
chandannagar,23.667501
chandigarh,19.4805
chapra,22.087
chas,22.444
chennai,27.813
chhatarpur,22.0025
chhindwara,23.2175
chicacole,26.387
chinchvad,27.115
chirala,27.167501
chitaldrug,26.046999
chittandikavundanur,30.91
chittoor,27.296999
coimbatore,27.6835
conjeeveram,28.726
cuddalore,28.130499
cuddapah,27.942
cuttack,23.8935
dam dam,23.7045
darbhanga,22.813
dasarhalli,25.524
davangere,27.6505
dehra dun,18.6615
dehri,21.4545
delhi cantonment,20.0935
delhi,20.243
deo,21.2665
deoghar,22.363
dewas,24.7545
dhanbad,22.615501
dhulia,27.5905
dinapore,22.0565
dindigul,28.411001
drabar,8.948999
drug,23.978498
durgapur,22.983
ellore,28.7305
erode,29.9535
etah,21.075998
etawah,21.272001
faridabad,20.691
farrukhabad,20.4415
fatehpur,21.413
fyzabad,21.598
gadag,26.465
gadda madiral,26.984499
ganganagar,19.3305
gaya,21.582499
ghandinagar,26.5045
ghaziabad,20.078499
godhra,26.861
gokak,29.229
gorakhpur,22.05
gulbarga,29.234499
guna,23.837
guntur,28.786999
gurgaon,20.717001
guwahati,23.2625
gwalior,22.543499
habra,23.7
haldia,23.3935
handwara,8.979
hanumangarh,19.786999
haora,23.774
hapur,20.167501
haridwar,20.6915
hazaribagh,19.182
himatnagar,25.5175
hindupur,26.989
hisar,20.286999
hoshangabad,23.9825
hospet,28.1925
hosur,25.1365
hugli,23.667501
hyderabad,27.721
ichalkaranji,28.4455
imphal,19.584
indore,24.987
ingraj bazar,23.5
jabalpur,23.3675
jaipur,22.005001
jalandhar,18.363
jalgaon,27.9085
jalna,27.717001
jamshedpur,22.182
jaunpur,21.324001
jind,19.661001
jodhpur,25.411001
junagadh,29.7225
kaithal,19.043499
kakinada,26.1435
kalamboli,30.917
kalkaji devi,20.107
kamarhati,23.8305
kanchrapara,23.667501
kapra,27.6175
karaikkudi,29.207
karimnagar,25.7915
karnal,19.793499
karur,30.1035
katri,23.348999
khammam,28.876
khandwa,26.279999
khanna,18.219501
kharagpur,23.167501
khatima,19.87
kichha,19.9995
kiratot,12.311001
kochi,28.907
koiridih,22.1285
kolar,25.192999
kolhapur,28.823
kolkata,23.7045
korba,23.9505
kota,23.821001
kotdwara,19.6795
