city_names,temp
abohar,34.437
adoni,24.845499
agartala,33.887
agra,31.796
agwar,31.796
ahmadnagar,25.935999
ahmedabad,34.474
aizawl,27.827
ajmer,34.059998
akola,26.2565
alasandigutta,24.813
aligarh,30.6565
alleppey,28.409
alwal,24.739
alwar,32.862
ambattur,32.567497
amravati,25.954
amritsar,31.654501
amroha,29.7955
anand,32.586998
anantapur,25.715
arrah,33.713
asansol,32.232502
aurangabad,26.623001
avadi,32.772
bada barabil,30.241999
baharampur,33.3435
bahraigh,31.030499
bali,32.2565
bangalore,23.096
bankura,32.478
barakpur,32.330498
baramula,25.9965
barasat,32.187
barddhaman,32.3565
bareilly,31.115501
batala,31.5455
beawar,34.528
bellary,24.570501
betigeri,23.432
bettiah,33.3325
bhadravati,22.743
bhagalpur,33.37
bhalswa jahangirpur,30.313
bhangar,31.917501
bharatpur,32.169502
bharuch,31.4065
bhatinda,33.669502
bhatpara,32.2435
bhavnagar,34.1525
bhayandar,26.8965
bhilai,29.8715
bhilai01,29.837
bhilwara,34.8975
bhimavaram,25.530499
bhind,31.024
bhiwandi,26.956501
bhiwani,32.836998
bhopal,26.480999
bhubaneshwar,30.2525
bhusaval,29.335
bidar,25.3185
bihar,33.9045
bijapur,26.3155
bikaner,37.446
bilaspur,31.182
bir,27.3935
bongaigaon,32.978
brahmapur,31.022001
budaun,30.713001
bulandshahr,30.1435
burhanpur,28.711
byatarayanpur,23.241499
calicut,26.2515
cannanore,27.272001
cawnpore,31.435
chakradharpur,31.497
chanda,27.1845
chandannagar,32.2175
chandigarh,28.6805
chapra,33.586998
chas,31.943998
chennai,32.363
chhatarpur,29.9025
chhindwara,27.067501
chicacole,30.137
chinchvad,24.365
chirala,25.9675
chitaldrug,22.147
chittandikavundanur,26.960001
chittoor,30.097
coimbatore,27.6335
conjeeveram,32.626
cuddalore,32.5305
cuddapah,26.192
cuttack,30.293499
dam dam,31.904501
darbhanga,34.363
dasarhalli,23.274
davangere,22.7005
dehra dun,28.6115
dehri,33.2045
delhi cantonment,30.9435
delhi,30.643
deo,32.9165
deoghar,31.963001
dewas,27.7045
dhanbad,32.0155
dhulia,30.4405
dinapore,33.7065
dindigul,35.861
drabar,22.999
drug,29.478498
durgapur,32.633
ellore,25.6805
erode,32.2535
etah,29.726
etawah,30.522001
faridabad,31.291
farrukhabad,30.6915
fatehpur,31.563
fyzabad,32.148003
gadag,23.315
gadda madiral,28.134499
ganganagar,34.830498
gaya,33.2825
ghandinagar,34.054497
ghaziabad,30.478498
godhra,31.761
gokak,25.479
gorakhpur,32.25
gulbarga,26.984499
guna,29.637
guntur,25.487
gurgaon,31.517
guwahati,33.8625
gwalior,32.0435
habra,32.3
haldia,30.793499
handwara,25.979
hanumangarh,34.336998
haora,31.774
hapur,29.3675
haridwar,30.3415
hazaribagh,29.932
himatnagar,33.267498
hindupur,24.989
hisar,33.037
hoshangabad,26.7825
hospet,24.3925
hosur,23.4865
hugli,32.2175
hyderabad,24.921001
ichalkaranji,24.6955
imphal,27.784
indore,27.536999
ingraj bazar,33.65
jabalpur,30.9675
jaipur,33.355
jalandhar,31.563
jalgaon,29.4085
jalna,27.167
jamshedpur,32.132
jaunpur,31.974
jind,32.010998
jodhpur,36.861
junagadh,30.3225
kaithal,31.3435
kakinada,26.793499
kalamboli,26.617
kalkaji devi,30.457
kamarhati,32.2305
kanchrapara,32.1175
kapra,24.817501
karaikkudi,37.357
karimnagar,26.8415
karnal,30.4935
karur,33.703503
katri,30.549
khammam,25.476
khandwa,29.029999
khanna,31.219501
kharagpur,31.8675
khatima,30.970001
kichha,29.6995
kiratot,24.361
kochi,27.857
koiridih,31.6285
kolar,24.293
kolhapur,24.273
kolkata,31.904501
korba,30.5005
kota,34.671
kotdwara,29.379501
kottayam,28.4955
krishnanagar,32.8675
kukatpalli,24.654501
kumbakonam,35.6045
kurnool,25.741
lingampalli,24.789
loni,30.363
lucknow,31.7
ludhiana,31.622002
machilipatnam,25.6435
madanapalle,25.814001
madhyamgram,32.237
madurai,37.055
mahad,26.448
mahbubnagar,24.073
mahesana,35.5525
maldah,33.6565
maler kotla,31.932499
malkajgiri,24.889
mandsaur,32.1175
mandvi,26.851
mandya,23.5845
mangalore,25.845499
masaurhi buzurg,34.213
mathura,31.437
mau,33.0305
mauli,29.2565
meerut,30.0175
mirzapur,32.7
moga,31.932499
mokameh,33.641502
monghyr,33.2415
moradabad,30.328499
morbi,32.0605
morena,32.211
mothihari,33.641
mukerian,31.2305
multai,24.285
mumbai,27.3995
muzaffarpur,33.9545
nadiad,33.086998
nagercoil,28.936499
nagpur,28.535
naihati,32.224
najafgarh,31.286999
nalgonda,25.6655
nanded,26.890999
nandyal,26.026499
nangloi jat,30.885
narela,30.991499
narnaul,32.245502
nasik,24.863
nellore,28.026
new delhi,30.2325
neyveli,33.2
nizamabad,26.3345
noida,30.6975
nowgong,33.6115
ongole,26.6065
orai,31.530499
oulgaret,31.480999
padiala,29.508501
palghat,26.551
pali,37.35
pallavaram,32.469997
panchkula,28.661001
pandharpur,27.915
pandhurna,26.5475
panihati,32.224
panipat,31.311
panvel,26.2675
parbhani,26.3895
pathankot,30.9975
pathardi,27.427
patiala,30.963001
patna,33.641502
petlad,32.763
prayagraj,32.054497
proddatur,26.719501
puducherry,32.339
pulimaddi,26.026499
pune,24.764
puri,28.991499
quilon,28.724
rae bareli,31.65
raichur,24.8895
raiganj,34.326
raipur,29.883
rajahmundry,26.265001
rajapalaiyam,34.5265
rajendranagar,24.5845
rajkot,33.124
ramgundam,28.2125
rampur,30.448
ranchi,28.758501
rasulpur,30.6975
ratlam,30.648
ratnagiri,25.9535
raurkela,32.322002
rewa,30.88
rewari,32.211
robertsonpet,24.416
rudarpur,29.782
saharanpur,29.890999
saharsa,34.1435
salem,29.913
salt lake city,31.924002
sambalpur,31.9955
sambhal,30.139
sangli,25.682
sannai,30.425999
sardarshahr,36.226
sasaram,32.9885
satna,30.4065
saugor,28.186499
secunderabad,24.8565
shahjanpur,31.1805
shantipur,32.6435
shiliguri,32.713497
shillong,24.548
shimla,19.723999
shimoga,23.002
shivpuri,30.115501
shorapur,26.169498
shrirampur,32.3435
sikandarabad,30.661001
sikar,34.632
silchar,33.6765
sirsa,34.374
sirur,25.2815
sitarganj,30.59
siwan,33.5065
solapur,27.622002
songadh,28.816
sonipat,30.261
sonpur,33.6675
soro,30.661001
srinagar,25.231499
sultanpur mazra,30.898
surat,30.111
tambaram,32.326
tanjore,36.8805
tenali,25.5915
thane,26.767
tharad,37.846
thiruvananthapuram,28.519001
tiptur,22.963001
tiruppur,30.853
tiruvannamalai,30.7545
tiruvottiyur,32.1
titagarh,32.323997
trichinopoly,35.8505
trichur,27.293499
tumkur,23.48
tuticorin,35.7565
udaipur,32.3025
udipi,25.779999
ujjain,28.626
ulhasnagar,26.617
uluberiya,31.206501
umreth,32.060997
unnao,31.3675
uttarpara,32.2305
vadodara,32.017498
valsad,28.55
varanasi,32.8
vasai,27.734999
vellore,30.471
vidisha,28.1415
vijayawada,25.734999
vishakhapatnam,29.6995
vizianagaram,30.9305
wapi,27.9545
warangal,28.008501
waraseoni,29.974
yamunanagar,29.346
