city_names,temp
abohar,33.586998
adoni,39.2955
agartala,33.287
agra,34.296
agwar,34.296
ahmadnagar,36.135998
ahmedabad,40.474
aizawl,29.976997
ajmer,35.059998
akola,39.4565
alasandigutta,39.263
aligarh,33.5565
alleppey,31.109001
alwal,37.289
alwar,33.712
ambattur,39.1175
amravati,38.404
amritsar,30.6045
amroha,32.2955
anand,40.487
anantapur,38.664997
arrah,36.613
asansol,37.232502
aurangabad,38.122997
avadi,39.822002
bada barabil,37.042
baharampur,36.9435
bahraigh,34.2305
bali,36.4565
bangalore,33.996
bankura,36.778
barakpur,36.080498
baramula,15.9465
barasat,35.487
barddhaman,37.3065
bareilly,33.1655
batala,30.595499
beawar,35.628
bellary,38.8205
betigeri,35.482
bettiah,35.732502
bhadravati,33.543003
bhagalpur,35.719997
bhalswa jahangirpur,33.813
bhangar,35.4675
bharatpur,34.5195
bharuch,37.9565
bhatinda,33.0195
bhatpara,36.1935
bhavnagar,35.8025
bhayandar,32.2965
bhilai,38.7215
bhilai01,37.987
bhilwara,36.3975
bhimavaram,36.1805
bhind,35.024
bhiwandi,35.2065
bhiwani,33.137
bhopal,36.431
bhubaneshwar,36.3525
bhusaval,40.185
bidar,37.5685
bihar,36.7045
bijapur,37.4155
bikaner,36.446
bilaspur,38.582
bir,38.2935
bongaigaon,30.627998
brahmapur,32.822002
budaun,32.563
bulandshahr,33.7435
burhanpur,39.711
byatarayanpur,34.2915
calicut,29.5015
cannanore,29.622002
cawnpore,35.335003
chakradharpur,36.697002
chanda,40.6345
chandannagar,36.1675
chandigarh,30.9805
chapra,36.137
chas,37.044003
chennai,35.963
chhatarpur,36.1025
chhindwara,36.017498
chicacole,32.586998
chinchvad,36.065
chirala,33.9675
chitaldrug,34.247
chittandikavundanur,35.36
chittoor,39.997
coimbatore,35.5335
conjeeveram,39.326
cuddalore,35.5305
cuddapah,41.092003
cuttack,36.9435
dam dam,35.4545
darbhanga,36.463
dasarhalli,34.323997
davangere,35.2505
dehra dun,27.6615
dehri,35.8545
delhi cantonment,32.8435
delhi,33.943
deo,36.1665
deoghar,35.813
dewas,36.304497
dhanbad,36.7655
dhulia,39.2405
dinapore,36.2565
dindigul,39.111
drabar,12.198999
drug,37.0285
durgapur,36.083
ellore,38.1805
erode,40.1035
etah,33.926003
etawah,34.222
faridabad,34.241
farrukhabad,33.9915
fatehpur,35.963
fyzabad,35.798
gadag,35.364998
gadda madiral,40.2845
ganganagar,33.7305
gaya,37.3325
ghandinagar,40.004498
ghaziabad,33.1785
godhra,37.861
gokak,36.129
gorakhpur,35.8
gulbarga,39.1345
guna,35.737
guntur,39.037
gurgaon,32.167
guwahati,31.4125
gwalior,35.6435
habra,35.05
haldia,33.1435
handwara,16.029
hanumangarh,34.387
haora,36.374
hapur,32.4675
haridwar,30.991499
hazaribagh,34.732
himatnagar,39.517498
hindupur,37.239002
hisar,33.437
hoshangabad,38.0325
hospet,36.8425
hosur,34.1865
hugli,36.1675
hyderabad,38.371002
ichalkaranji,34.945503
imphal,31.034
indore,36.336998
ingraj bazar,37.1
jabalpur,37.267498
jaipur,34.505
jalandhar,30.663
jalgaon,39.5085
jalna,38.617
jamshedpur,37.232
jaunpur,36.274
jind,32.961
jodhpur,38.260998
junagadh,40.1225
kaithal,31.9435
kakinada,34.6435
kalamboli,36.417
kalkaji devi,33.507
kamarhati,35.8805
kanchrapara,36.267498
kapra,38.017498
karaikkudi,39.706997
karimnagar,39.2415
karnal,31.4435
karur,40.0535
katri,36.399
khammam,39.276
khandwa,38.73
khanna,31.5695
kharagpur,37.067497
khatima,32.57
kichha,33.4995
kiratot,17.261
kochi,30.507
koiridih,35.7285
kolar,34.393
kolhapur,34.023
kolkata,35.4545
korba,37.5505
kota,37.771
kotdwara,29.329498
kottayam,31.345499
krishnanagar,35.817497
kukatpalli,37.7045
kumbakonam,40.254498
kurnool,40.741
lingampalli,37.639
loni,33.363
lucknow,35.85
ludhiana,30.672
machilipatnam,34.2935
madanapalle,35.963997
madhyamgram,35.887
madurai,41.205
mahad,37.348003
mahbubnagar,37.673
mahesana,40.1025
maldah,37.1065
maler kotla,31.7825
malkajgiri,38.089
mandsaur,37.3675
mandvi,32.251
mandya,35.5845
mangalore,30.7955
masaurhi buzurg,37.163002
mathura,33.787
