city_names,temp
abohar,39.586998
adoni,32.0955
agartala,31.437
agra,41.496
agwar,41.496
ahmadnagar,31.886
ahmedabad,35.524
aizawl,25.876999
ajmer,34.859997
akola,36.5065
alasandigutta,32.063
aligarh,39.4065
alleppey,28.609001
alwal,31.789
alwar,39.012
ambattur,34.4675
amravati,35.704
amritsar,41.254498
amroha,36.5955
anand,34.737
anantapur,31.815
arrah,33.663002
asansol,32.6325
aurangabad,33.822998
avadi,34.572002
bada barabil,30.642
baharampur,31.9935
bahraigh,33.1305
bali,31.3065
bangalore,28.446
bankura,33.177998
barakpur,31.280499
baramula,27.946499
barasat,31.587
barddhaman,32.2565
bareilly,36.565502
batala,40.3955
beawar,35.828
bellary,31.7205
betigeri,30.432
bettiah,32.3325
bhadravati,28.993
bhagalpur,32.27
bhalswa jahangirpur,40.413002
bhangar,32.2175
bharatpur,40.7695
bharuch,35.9565
bhatinda,38.8695
bhatpara,31.3435
bhavnagar,34.8025
bhayandar,30.196499
bhilai,33.6215
bhilai01,33.187
bhilwara,35.7975
bhimavaram,34.1305
bhind,41.624
bhiwandi,30.6565
bhiwani,41.887
bhopal,33.831
bhubaneshwar,33.0525
bhusaval,38.685
bidar,31.868502
bihar,33.1045
bijapur,30.0655
bikaner,39.846
bilaspur,31.882
bir,34.7935
bongaigaon,30.477999
brahmapur,32.022
budaun,37.713
bulandshahr,38.7435
burhanpur,36.260998
byatarayanpur,28.8415
calicut,29.3515
cannanore,28.572
cawnpore,37.385002
chakradharpur,32.997
chanda,34.2345
chandannagar,31.317501
chandigarh,37.2305
chapra,33.037
chas,33.444
chennai,32.913002
chhatarpur,37.9525
chhindwara,31.7675
chicacole,31.587
chinchvad,30.765001
chirala,33.517498
chitaldrug,29.697
chittandikavundanur,30.810001
chittoor,32.647003
coimbatore,32.3335
conjeeveram,34.576
cuddalore,32.4305
cuddapah,33.942
cuttack,33.0435
dam dam,32.2045
darbhanga,31.963001
dasarhalli,28.874
davangere,30.7005
dehra dun,32.961502
dehri,34.4045
delhi cantonment,39.8935
delhi,40.043003
deo,33.616497
deoghar,32.063
dewas,32.304497
dhanbad,33.3655
dhulia,36.440502
dinapore,32.9065
dindigul,35.961
drabar,23.649
drug,33.1785
durgapur,31.282999
ellore,34.830498
erode,34.8035
etah,39.476
etawah,41.222
faridabad,39.690998
farrukhabad,39.141502
fatehpur,37.513
fyzabad,34.148003
gadag,30.315
gadda madiral,33.7345
ganganagar,39.830498
gaya,34.0325
ghandinagar,36.4045
ghaziabad,39.6785
godhra,34.560997
gokak,29.479
gorakhpur,33.15
gulbarga,31.9345
guna,35.437
guntur,35.537
gurgaon,39.567
guwahati,31.362501
gwalior,41.7935
habra,31.55
haldia,30.8935
handwara,29.629
hanumangarh,39.637
haora,31.874
hapur,38.817497
haridwar,36.641502
hazaribagh,29.932
himatnagar,35.017498
hindupur,31.689
hisar,41.086998
hoshangabad,34.432503
hospet,31.5425
hosur,29.2365
hugli,31.317501
hyderabad,32.121
ichalkaranji,29.6455
imphal,28.434
indore,32.037
ingraj bazar,31.65
jabalpur,33.4675
jaipur,37.855
jalandhar,38.563
jalgaon,38.2585
jalna,35.117
jamshedpur,33.531998
jaunpur,34.924
jind,40.111
jodhpur,37.810997
junagadh,36.822502
kaithal,40.1935
kakinada,33.9435
kalamboli,31.267
kalkaji devi,39.857
kamarhati,31.8305
kanchrapara,31.3675
kapra,32.067497
karaikkudi,36.257
karimnagar,33.7915
karnal,40.2935
karur,36.3535
katri,32.249
khammam,35.476
khandwa,35.63
khanna,37.669502
kharagpur,32.567497
khatima,34.12
kichha,36.049503
kiratot,26.560999
kochi,27.957
koiridih,32.0285
kolar,30.043
kolhapur,28.873001
kolkata,32.2045
korba,31.3505
kota,38.371002
kotdwara,34.4795
kottayam,29.4955
krishnanagar,32.3675
