city_names,temp
abohar,32.137
adoni,28.9955
agartala,29.286999
agra,31.946
agwar,31.946
ahmadnagar,26.286
ahmedabad,29.624
aizawl,21.676998
ajmer,29.36
akola,28.3065
alasandigutta,28.963001
aligarh,31.8065
alleppey,28.709
alwal,26.289
alwar,30.412
ambattur,34.6675
amravati,27.404
amritsar,31.2045
amroha,30.845499
anand,29.187
anantapur,31.115
arrah,32.213
asansol,28.582499
aurangabad,26.273
avadi,34.922
bada barabil,26.241999
baharampur,29.4435
bahraigh,30.530499
bali,26.7565
bangalore,28.246
bankura,27.377998
barakpur,26.530499
baramula,24.8965
barasat,26.387
barddhaman,27.456501
bareilly,30.5655
batala,30.7955
beawar,28.727999
bellary,29.7205
betigeri,27.932
bettiah,31.7825
bhadravati,28.243
bhagalpur,31.220001
bhalswa jahangirpur,31.213001
bhangar,26.8675
bharatpur,31.969501
bharuch,28.6565
bhatinda,32.5695
bhatpara,26.4435
bhavnagar,29.0525
bhayandar,27.0965
bhilai,30.421501
bhilai01,30.036999
bhilwara,28.9975
bhimavaram,31.4305
bhind,32.274
bhiwandi,27.8565
bhiwani,31.437
bhopal,28.730999
bhubaneshwar,29.7525
bhusaval,29.285
bidar,26.018501
bihar,31.654501
bijapur,27.1655
bikaner,32.846
bilaspur,30.632
bir,27.6435
bongaigaon,31.178
brahmapur,29.822
budaun,30.963001
bulandshahr,30.4435
burhanpur,28.161001
byatarayanpur,28.5915
calicut,29.0515
cannanore,28.472
cawnpore,31.535
chakradharpur,28.046999
chanda,28.0845
chandannagar,26.417501
chandigarh,31.530499
chapra,31.987
chas,28.894
chennai,33.513
chhatarpur,31.6025
chhindwara,27.5175
chicacole,30.837
chinchvad,25.765001
chirala,32.8675
chitaldrug,27.347
chittandikavundanur,29.810001
chittoor,33.647003
coimbatore,31.283499
conjeeveram,34.226
cuddalore,34.4805
cuddapah,35.042
cuttack,30.043499
dam dam,26.8545
darbhanga,31.913
dasarhalli,28.624
davangere,27.1505
dehra dun,28.261501
dehri,31.5045
delhi cantonment,31.4435
delhi,31.293
deo,31.3665
deoghar,29.163
dewas,28.154501
dhanbad,28.7155
dhulia,28.9905
dinapore,32.1065
dindigul,34.911
drabar,20.449001
drug,30.2785
durgapur,27.532999
ellore,30.780499
erode,34.8035
etah,31.626
etawah,31.622002
faridabad,31.491
farrukhabad,30.5915
fatehpur,31.463001
fyzabad,31.148
gadag,27.815
gadda madiral,28.2845
ganganagar,32.9305
gaya,31.3825
ghandinagar,29.0545
ghaziabad,31.3785
godhra,29.311
gokak,27.929
gorakhpur,31.35
gulbarga,27.0845
guna,28.837
guntur,30.687
gurgaon,31.817001
guwahati,31.0125
gwalior,32.1435
habra,26.35
haldia,27.3435
handwara,25.029
hanumangarh,33.137
haora,26.874
hapur,30.7675
haridwar,31.1415
hazaribagh,27.632
himatnagar,28.7675
hindupur,30.389
hisar,32.537
hoshangabad,28.9825
hospet,29.1425
hosur,28.686499
hugli,26.417501
hyderabad,26.871
ichalkaranji,28.345499
imphal,23.584
indore,27.337
ingraj bazar,30.0
jabalpur,30.167501
jaipur,29.055
jalandhar,31.163
jalgaon,29.258501
jalna,27.317001
jamshedpur,27.331999
jaunpur,31.724
jind,32.010998
jodhpur,28.861
junagadh,28.772501
kaithal,31.3935
kakinada,31.4935
kalamboli,28.217001
kalkaji devi,30.957
kamarhati,26.7305
kanchrapara,26.667501
kapra,26.6175
karaikkudi,34.656998
karimnagar,28.4415
karnal,30.9435
karur,35.8535
katri,30.499
khammam,29.126
khandwa,28.08
khanna,31.369501
kharagpur,27.067501
khatima,30.37
kichha,30.2995
kiratot,23.161
kochi,28.157
koiridih,28.7785
kolar,29.643
kolhapur,27.323
kolkata,26.8545
korba,31.1505
kota,30.071001
kotdwara,29.9795
kottayam,29.9455
krishnanagar,27.3675
kukatpalli,26.2045
kumbakonam,34.9045
kurnool,29.140999
lingampalli,26.689
loni,30.913
lucknow,31.55
ludhiana,31.872002
machilipatnam,32.2435
madanapalle,29.764
madhyamgram,26.737
madurai,36.005
mahad,27.998
mahbubnagar,27.473001
mahesana,29.4025
maldah,30.0065
maler kotla,31.332499
malkajgiri,26.689
mandsaur,28.0175
mandvi,27.051
mandya,30.484499
mangalore,28.1455
masaurhi buzurg,31.713001
mathura,31.637
mau,31.880499
mauli,31.2565
meerut,30.567501
mirzapur,32.0
moga,31.7325
mokameh,31.7915
monghyr,31.3915
moradabad,31.078499
morbi,30.1105
morena,32.361
mothihari,31.941
mukerian,30.2305
multai,27.135
mumbai,27.3495
muzaffarpur,32.004498
nadiad,29.487
nagercoil,32.1365
nagpur,28.234999
naihati,26.424002
najafgarh,31.737
nalgonda,29.615501
nanded,27.491
nandyal,29.2265
nangloi jat,31.185
narela,31.1415
narnaul,30.6955
nasik,26.613
nellore,37.726
new delhi,31.182499
neyveli,34.5
nizamabad,25.6845
noida,31.1975
nowgong,31.011501
ongole,33.4565
orai,32.7305
oulgaret,34.981003
padiala,31.3585
palghat,29.751
pali,28.05
pallavaram,34.07
panchkula,31.511
pandharpur,29.115
pandhurna,27.7475
panihati,26.724
panipat,31.261
panvel,27.6675
parbhani,27.689499
pathankot,30.4475
pathardi,26.977001
patiala,31.663
patna,31.991499
petlad,28.863
prayagraj,31.7045
proddatur,33.3695
puducherry,34.339
pulimaddi,29.2265
pune,25.714
puri,29.1915
quilon,28.674002
rae bareli,31.55
raichur,28.3895
raiganj,31.425999
raipur,30.233
rajahmundry,30.515001
rajapalaiyam,35.476498
rajendranagar,26.9345
rajkot,29.074001
ramgundam,28.362501
rampur,30.598
ranchi,27.8585
rasulpur,31.1975
ratlam,27.848
ratnagiri,26.8035
raurkela,30.872002
rewa,31.029999
rewari,31.761
robertsonpet,30.266
rudarpur,30.731998
saharanpur,31.140999
saharsa,31.8935
salem,33.363
salt lake city,26.874
sambalpur,31.0455
sambhal,31.189
sangli,28.132
sannai,31.126
sardarshahr,32.976
sasaram,31.5385
satna,31.1065
saugor,29.436499
secunderabad,26.6565
shahjanpur,30.780499
shantipur,27.0935
shiliguri,30.6635
shillong,21.498
shimla,19.574
shimoga,26.902
shivpuri,29.6655
shorapur,28.769499
shrirampur,26.543499
sikandarabad,30.711
sikar,29.731998
silchar,27.1265
sirsa,32.674
sirur,28.0815
sitarganj,30.19
siwan,32.0565
solapur,28.322
songadh,27.066
sonipat,31.161001
sonpur,32.067497
soro,28.011
srinagar,25.8315
sultanpur mazra,31.198
surat,28.161001
tambaram,34.776
tanjore,34.580498
tenali,31.9415
thane,27.667
tharad,31.646
thiruvananthapuram,28.669
tiptur,27.463001
tiruppur,33.302998
tiruvannamalai,34.804497
tiruvottiyur,33.65
titagarh,26.524
trichinopoly,35.450497
trichur,29.793499
tumkur,28.679998
tuticorin,33.2565
udaipur,27.4525
udipi,28.279999
ujjain,28.276
ulhasnagar,28.217001
uluberiya,27.3565
umreth,30.011
unnao,31.817501
uttarpara,26.7305
vadodara,28.3675
valsad,27.5
varanasi,32.0
vasai,27.135
vellore,34.421
vidisha,29.5915
vijayawada,30.685
vishakhapatnam,31.0495
vizianagaram,31.780499
wapi,27.0545
warangal,28.7085
waraseoni,30.374
yamunanagar,31.146
