city_names,temp
abohar,19.286999
adoni,31.8955
agartala,27.137
agra,18.046
agwar,18.046
ahmadnagar,30.136
ahmedabad,29.824001
aizawl,20.777
ajmer,19.56
akola,30.4065
alasandigutta,31.863
aligarh,18.0565
alleppey,27.759
alwal,28.989
alwar,19.312
ambattur,28.5175
amravati,30.654
amritsar,16.8545
amroha,17.2455
anand,29.987
anantapur,29.715
arrah,24.313
asansol,27.7325
aurangabad,30.523
avadi,28.522001
bada barabil,28.792
baharampur,28.3435
bahraigh,17.630499
bali,29.5065
bangalore,23.646
bankura,28.778
barakpur,29.1805
baramula,5.5465
barasat,29.187
barddhaman,28.4065
bareilly,17.6655
batala,16.6955
beawar,20.977999
bellary,31.2705
betigeri,29.632
bettiah,22.2825
bhadravati,28.893
bhagalpur,24.27
bhalswa jahangirpur,17.663
bhangar,29.417501
bharatpur,18.5695
bharuch,31.1065
bhatinda,18.219501
bhatpara,28.793499
bhavnagar,29.1025
bhayandar,34.0965
bhilai,30.521502
bhilai01,30.087
bhilwara,21.2975
bhimavaram,32.4805
bhind,19.174002
bhiwandi,34.7565
bhiwani,18.487
bhopal,25.980999
bhubaneshwar,31.4525
bhusaval,32.485
bidar,29.6685
bihar,24.8045
bijapur,31.615501
bikaner,19.746
bilaspur,30.081999
bir,32.1935
bongaigaon,19.977999
brahmapur,30.222
budaun,17.463001
bulandshahr,17.9435
burhanpur,31.611
byatarayanpur,23.7915
calicut,28.4515
cannanore,30.172
cawnpore,19.885
chakradharpur,29.897
chanda,32.8345
chandannagar,28.7675
chandigarh,16.530499
chapra,23.187
chas,28.244
chennai,28.063
chhatarpur,21.8525
chhindwara,28.2675
chicacole,31.536999
chinchvad,29.615
chirala,31.067501
chitaldrug,27.997
chittandikavundanur,27.26
chittoor,27.197
coimbatore,24.783499
conjeeveram,28.226
cuddalore,27.030499
cuddapah,28.491999
cuttack,30.8435
dam dam,29.404501
darbhanga,23.763
dasarhalli,23.824001
davangere,30.1005
dehra dun,17.2115
dehri,24.404501
delhi cantonment,17.793499
delhi,17.993
deo,24.9165
deoghar,25.863
dewas,26.2045
dhanbad,28.115501
dhulia,30.8905
dinapore,23.6065
dindigul,25.061
drabar,6.249
drug,29.728498
durgapur,27.782999
ellore,32.8805
erode,27.1535
etah,18.026
etawah,18.672
faridabad,18.341
farrukhabad,17.991499
fatehpur,21.863
fyzabad,20.748
gadag,29.515001
gadda madiral,32.8845
ganganagar,19.130499
gaya,24.7825
ghandinagar,28.904501
ghaziabad,17.9285
godhra,28.561
gokak,29.829
gorakhpur,20.2
gulbarga,32.3345
guna,24.437
guntur,31.786999
gurgaon,17.917
guwahati,22.2125
gwalior,19.4435
habra,29.15
haldia,29.2435
handwara,9.729
hanumangarh,19.187
haora,29.524
hapur,17.567501
haridwar,17.5415
hazaribagh,24.182
himatnagar,27.8675
hindupur,27.338999
hisar,18.687
hoshangabad,27.9825
hospet,30.9925
hosur,23.5865
hugli,28.7675
hyderabad,29.571001
ichalkaranji,30.2455
imphal,21.284
indore,26.587
ingraj bazar,25.7
jabalpur,27.4675
jaipur,19.855
jalandhar,16.513
jalgaon,32.158497
jalna,30.317001
jamshedpur,28.532
jaunpur,22.874
jind,17.761
jodhpur,21.961
junagadh,30.522501
kaithal,16.9935
kakinada,27.793499
kalamboli,34.717
kalkaji devi,18.007
kamarhati,29.4305
kanchrapara,28.667501
kapra,29.417501
karaikkudi,25.307001
karimnagar,31.741499
karnal,16.543499
karur,26.3535
katri,26.899
khammam,32.126
khandwa,30.029999
khanna,16.0695
kharagpur,29.317501
khatima,17.62
kichha,18.2495
kiratot,12.311001
kochi,27.857
koiridih,27.078499
kolar,23.543
kolhapur,29.873001
kolkata,29.404501
korba,29.3005
kota,20.921001
kotdwara,17.6795
kottayam,28.345499
krishnanagar,28.567501
kukatpalli,29.2545
kumbakonam,24.8545
kurnool,31.390999
lingampalli,29.389
loni,17.813
lucknow,19.45
ludhiana,16.472
machilipatnam,29.9435
madanapalle,24.764
madhyamgram,29.437
madurai,27.105
mahad,34.798
mahbubnagar,29.873001
mahesana,28.9525
maldah,25.706501
maler kotla,16.332499
malkajgiri,29.489
mandsaur,24.8675
mandvi,34.051003
mandya,26.2845
mangalore,31.1455
masaurhi buzurg,24.713001
mathura,18.087
mau,22.9805
mauli,16.6065
meerut,17.417501
mirzapur,23.35
moga,16.5325
mokameh,23.991499
monghyr,23.7915
moradabad,17.9285
morbi,27.2105
morena,19.061
mothihari,22.441
mukerian,16.4305
multai,28.185
mumbai,31.4495
muzaffarpur,23.7545
nadiad,29.387
nagercoil,25.6365
nagpur,31.435
naihati,28.774
najafgarh,17.987
nalgonda,31.3155
nanded,32.690998
nandyal,31.926498
nangloi jat,17.585
narela,17.5915
narnaul,18.4955
nasik,28.863
nellore,28.675999
new delhi,17.7325
neyveli,27.15
nizamabad,32.1345
noida,18.2475
nowgong,21.9615
ongole,29.9065
orai,20.4305
oulgaret,27.681
padiala,16.258501
palghat,27.151
pali,22.5
pallavaram,28.27
panchkula,16.511
pandharpur,32.215
pandhurna,30.1975
panihati,29.424002
panipat,16.911001
panvel,34.6675
parbhani,32.3395
pathankot,16.0475
pathardi,30.527
patiala,15.912999
patna,23.5415
petlad,30.563
prayagraj,23.0045
proddatur,29.7695
puducherry,27.189
pulimaddi,31.926498
pune,29.914
puri,25.491499
quilon,27.424002
rae bareli,22.0
raichur,30.439499
raiganj,24.825998
raipur,30.032999
rajahmundry,32.465
rajapalaiyam,27.176498
rajendranagar,29.0345
rajkot,28.524
ramgundam,32.962498
rampur,18.148
ranchi,25.3085
rasulpur,18.2475
ratlam,26.198
ratnagiri,33.3535
raurkela,30.622002
rewa,24.08
rewari,18.011
robertsonpet,23.816
rudarpur,18.032
saharanpur,16.941
saharsa,24.3435
salem,27.063
salt lake city,29.424002
sambalpur,30.7455
sambhal,16.889
sangli,30.231998
sannai,24.325998
sardarshahr,18.325998
sasaram,24.3885
satna,24.3065
saugor,25.4865
secunderabad,29.456501
shahjanpur,17.530499
shantipur,28.6435
