city_names,temp
abohar,18.437
adoni,28.9955
agartala,21.487
agra,17.996
agwar,17.996
ahmadnagar,25.636
ahmedabad,24.624
aizawl,15.627
ajmer,20.960001
akola,24.3565
alasandigutta,28.963001
aligarh,18.0565
alleppey,31.559
alwal,25.588999
alwar,19.662
ambattur,28.7175
amravati,23.554
amritsar,16.8545
amroha,17.845499
anand,25.837
anantapur,30.115
arrah,19.113
asansol,19.8825
aurangabad,25.123001
avadi,28.922
bada barabil,19.442
baharampur,20.3435
bahraigh,17.530499
bali,21.1565
bangalore,26.496
bankura,19.528
barakpur,21.1805
baramula,1.3965
barasat,21.237
barddhaman,19.956501
bareilly,17.865501
batala,15.9955
beawar,21.928
bellary,28.9205
betigeri,27.282
bettiah,18.182499
bhadravati,29.793
bhagalpur,18.52
bhalswa jahangirpur,17.813
bhangar,21.2175
bharatpur,18.5695
bharuch,26.956501
bhatinda,17.719501
bhatpara,20.8935
bhavnagar,25.3525
bhayandar,31.2965
bhilai,21.8215
bhilai01,21.587
bhilwara,20.5975
bhimavaram,31.3305
bhind,18.424002
bhiwandi,31.3565
bhiwani,17.837
bhopal,19.980999
bhubaneshwar,23.4525
bhusaval,25.935
bidar,24.7185
bihar,19.3545
bijapur,28.265501
bikaner,21.496
bilaspur,21.981998
bir,25.8935
bongaigaon,19.377998
brahmapur,24.972
budaun,18.213001
bulandshahr,17.9435
burhanpur,24.311
byatarayanpur,26.5915
calicut,30.9515
cannanore,31.372002
cawnpore,18.385
chakradharpur,20.897
chanda,24.484499
chandannagar,20.8675
chandigarh,16.1805
chapra,19.036999
chas,19.794
chennai,28.213001
chhatarpur,18.2525
chhindwara,20.2675
chicacole,26.237
chinchvad,26.615
chirala,29.667501
chitaldrug,26.947
chittandikavundanur,33.06
chittoor,27.847
coimbatore,29.4835
conjeeveram,28.626
cuddalore,28.630499
cuddapah,29.741999
cuttack,23.4935
dam dam,21.2045
darbhanga,18.413
dasarhalli,26.624
davangere,28.9005
dehra dun,14.711499
dehri,19.5045
delhi cantonment,17.8435
delhi,17.993
deo,19.716501
deoghar,19.463001
dewas,20.6045
dhanbad,19.515501
dhulia,25.4905
dinapore,19.206501
dindigul,30.811
drabar,4.249
drug,21.328499
durgapur,19.333
ellore,29.880499
erode,31.9535
etah,18.126
etawah,18.122002
faridabad,18.140999
farrukhabad,18.241499
fatehpur,18.813
fyzabad,17.848
gadag,27.165
gadda madiral,24.734499
ganganagar,18.9805
gaya,19.582499
ghandinagar,23.7545
ghaziabad,17.8785
godhra,24.361
gokak,29.179
gorakhpur,17.65
gulbarga,28.7845
guna,19.337
guntur,29.937
gurgaon,17.867
guwahati,19.9125
gwalior,18.543499
habra,21.15
haldia,21.543499
handwara,2.6790001
hanumangarh,18.737
haora,21.224
hapur,17.7675
haridwar,16.6915
hazaribagh,16.331999
himatnagar,23.1175
hindupur,27.489
hisar,18.087
hoshangabad,20.832499
hospet,29.092499
hosur,26.186499
hugli,20.8675
hyderabad,26.621
ichalkaranji,28.595499
imphal,16.584
indore,21.536999
ingraj bazar,19.75
jabalpur,19.7175
jaipur,19.255001
jalandhar,16.463001
jalgaon,25.508501
jalna,25.067001
jamshedpur,20.132
jaunpur,18.724
jind,17.611
jodhpur,23.061
junagadh,27.872501
kaithal,16.793499
kakinada,26.6435
kalamboli,31.667
kalkaji devi,17.857
kamarhati,21.3305
kanchrapara,20.7175
kapra,26.2175
karaikkudi,30.507
karimnagar,24.5915
karnal,16.543499
karur,31.8535
katri,19.299
khammam,28.726
khandwa,23.58
khanna,15.9695
kharagpur,21.167501
khatima,15.62
kichha,16.8995
kiratot,11.111
kochi,29.957
koiridih,19.1785
kolar,25.843
kolhapur,28.923
kolkata,21.2045
korba,21.1005
kota,19.521
kotdwara,15.1795
kottayam,35.445503
krishnanagar,20.4675
kukatpalli,26.1045
kumbakonam,30.3045
kurnool,29.890999
lingampalli,26.189
loni,17.813
lucknow,18.3
ludhiana,16.072
machilipatnam,29.4435
madanapalle,26.414
madhyamgram,21.337
madurai,32.855
mahad,32.398003
mahbubnagar,27.123001
mahesana,23.4025
maldah,19.7565
maler kotla,16.2825
malkajgiri,26.289
mandsaur,21.9675
mandvi,31.251
mandya,29.1845
mangalore,34.245502
masaurhi buzurg,19.413
mathura,18.286999
mau,18.630499
mauli,16.4065
