city_names,temp
abohar,18.536999
adoni,29.845499
agartala,23.987
agra,17.996
agwar,17.996
ahmadnagar,26.685999
ahmedabad,26.924002
aizawl,19.626999
ajmer,19.460001
akola,26.3065
alasandigutta,29.813
aligarh,18.3065
alleppey,31.259
alwal,27.039
alwar,19.162
ambattur,27.667501
amravati,25.854
amritsar,17.6045
amroha,18.8955
anand,28.987
anantapur,28.515001
arrah,21.513
asansol,22.1325
aurangabad,25.923
avadi,27.822
bada barabil,21.741999
baharampur,23.2435
bahraigh,19.530499
bali,23.4065
bangalore,25.746
bankura,21.977999
barakpur,23.3305
baramula,3.5965002
barasat,23.337
barddhaman,22.4065
bareilly,18.8155
batala,16.7455
beawar,20.278
bellary,28.4205
betigeri,27.032
bettiah,20.3825
bhadravati,29.393
bhagalpur,20.820002
bhalswa jahangirpur,18.113
bhangar,23.3675
bharatpur,18.0695
bharuch,29.456501
bhatinda,18.0195
bhatpara,23.043499
bhavnagar,26.4525
bhayandar,32.1965
bhilai,24.271502
bhilai01,24.087
bhilwara,20.3475
bhimavaram,30.6805
bhind,19.024
bhiwandi,31.7565
bhiwani,17.786999
bhopal,21.980999
bhubaneshwar,24.9525
bhusaval,27.685
bidar,26.1685
bihar,21.3045
bijapur,27.9655
bikaner,19.096
bilaspur,23.782
bir,27.8435
bongaigaon,22.778
brahmapur,25.872002
budaun,18.813
bulandshahr,18.793499
burhanpur,27.261
byatarayanpur,26.0415
calicut,32.3515
cannanore,31.972
cawnpore,19.484999
chakradharpur,21.546999
chanda,27.3345
chandannagar,23.0175
chandigarh,18.030499
chapra,20.937
chas,21.844
chennai,27.013
chhatarpur,18.9525
chhindwara,22.4675
chicacole,27.137
chinchvad,27.515001
chirala,29.667501
chitaldrug,26.447
chittandikavundanur,31.16
chittoor,27.697
coimbatore,27.7335
conjeeveram,26.976
cuddalore,25.630499
cuddapah,28.292
cuttack,25.4435
dam dam,23.3545
darbhanga,20.913
dasarhalli,26.074001
davangere,27.9505
dehra dun,17.0615
dehri,21.154501
delhi cantonment,17.9435
delhi,18.243
deo,20.8665
deoghar,20.663
dewas,23.7545
dhanbad,21.865501
dhulia,26.790499
dinapore,20.9065
dindigul,26.511
drabar,4.299
drug,24.1785
durgapur,22.233
ellore,30.7305
erode,29.7035
etah,18.276
etawah,18.622002
faridabad,18.241
farrukhabad,18.3415
fatehpur,19.913
fyzabad,20.148
gadag,26.915
gadda madiral,28.384499
ganganagar,18.530499
gaya,21.0325
ghandinagar,26.3545
ghaziabad,18.1285
godhra,26.761
gokak,28.379002
gorakhpur,20.6
gulbarga,29.3345
guna,21.337
guntur,30.536999
gurgaon,17.917
guwahati,23.5625
gwalior,19.0935
habra,23.25
haldia,23.293499
handwara,5.4789996
hanumangarh,18.187
haora,23.474
hapur,18.4675
haridwar,18.4415
hazaribagh,18.532
himatnagar,25.1175
hindupur,27.689
hisar,18.036999
hoshangabad,22.9825
hospet,28.2425
hosur,25.1365
hugli,23.0175
hyderabad,28.021
