city_names,temp
abohar,23.337
adoni,28.3955
agartala,25.887
agra,24.546
agwar,24.546
ahmadnagar,25.335999
ahmedabad,28.124
aizawl,22.527
ajmer,23.26
akola,29.1065
alasandigutta,28.363
aligarh,24.8065
alleppey,28.009
alwal,29.389
alwar,24.762001
ambattur,30.7175
amravati,28.904
amritsar,24.0545
amroha,25.1955
anand,28.036999
anantapur,29.365
arrah,26.763
asansol,22.932499
aurangabad,25.573
avadi,30.622002
bada barabil,19.392
baharampur,24.3935
bahraigh,25.280499
bali,22.6065
bangalore,24.946
bankura,22.028
barakpur,22.380499
baramula,13.4965
barasat,22.337
barddhaman,22.956501
bareilly,25.3155
batala,23.0455
beawar,23.727999
bellary,28.0205
betigeri,26.981998
bettiah,25.7825
bhadravati,27.393
bhagalpur,25.470001
bhalswa jahangirpur,23.963001
bhangar,22.667501
bharatpur,23.869501
bharuch,28.4065
bhatinda,23.3195
bhatpara,22.543499
bhavnagar,26.5525
bhayandar,28.696499
bhilai,27.3215
bhilai01,27.786999
bhilwara,23.3475
bhimavaram,31.030499
bhind,25.674002
bhiwandi,29.3565
bhiwani,23.687
bhopal,25.581
bhubaneshwar,20.9025
bhusaval,24.685
bidar,28.768501
bihar,26.8545
bijapur,26.4155
bikaner,24.546
bilaspur,28.731998
bir,27.8435
bongaigaon,26.678
brahmapur,22.422
budaun,25.313
bulandshahr,24.8435
burhanpur,27.061
byatarayanpur,25.241499
calicut,28.3015
cannanore,27.822
cawnpore,25.535
chakradharpur,21.497
chanda,30.2845
chandannagar,22.5175
chandigarh,23.7305
chapra,26.137
chas,21.994
chennai,30.113
chhatarpur,25.3025
chhindwara,25.817501
chicacole,26.137
chinchvad,25.315
chirala,29.817501
chitaldrug,26.597
chittandikavundanur,29.26
chittoor,29.197
coimbatore,25.9835
conjeeveram,30.425999
cuddalore,29.9805
cuddapah,29.092
cuttack,20.6935
dam dam,22.654501
darbhanga,26.163
dasarhalli,25.274
davangere,27.1005
dehra dun,21.9115
dehri,26.3545
delhi cantonment,23.793499
delhi,24.093
deo,26.4165
deoghar,22.513
dewas,25.904501
dhanbad,22.865501
dhulia,25.6905
dinapore,26.3065
dindigul,27.311
drabar,13.649
drug,27.728498
durgapur,22.733
ellore,31.4305
erode,29.0035
etah,25.026
etawah,25.422
faridabad,24.140999
farrukhabad,24.6915
fatehpur,25.613
fyzabad,25.998
gadag,26.865
gadda madiral,30.3345
ganganagar,23.030499
gaya,26.5325
ghandinagar,27.8045
ghaziabad,24.0285
godhra,27.161001
gokak,26.079
gorakhpur,26.05
gulbarga,30.0845
guna,25.187
guntur,29.786999
gurgaon,23.667
guwahati,26.8125
gwalior,24.293499
habra,22.35
haldia,22.3435
handwara,13.779
hanumangarh,22.937
haora,22.774
hapur,24.4675
haridwar,24.5415
hazaribagh,22.182
himatnagar,27.0175
hindupur,27.739
hisar,22.937
hoshangabad,26.682499
hospet,28.0425
hosur,25.7365
hugli,22.5175
hyderabad,31.121
ichalkaranji,26.595499
imphal,24.534
indore,25.637
ingraj bazar,23.6
jabalpur,27.3675
jaipur,23.205
jalandhar,24.063
jalgaon,24.5585
jalna,26.417
jamshedpur,21.282
jaunpur,25.874
jind,23.711
jodhpur,26.211
junagadh,29.2225
kaithal,23.793499
kakinada,30.6435
kalamboli,29.267
kalkaji devi,23.907
kamarhati,22.630499
kanchrapara,22.8675
kapra,30.167501
karaikkudi,29.257
karimnagar,29.3915
karnal,24.4935
karur,29.1035
katri,26.449
khammam,31.626
khandwa,25.63
khanna,24.0195
kharagpur,21.7675
khatima,25.67
kichha,25.2995
kiratot,17.811
kochi,27.857
koiridih,22.1285
kolar,26.593
kolhapur,26.923
kolkata,22.654501
korba,28.6505
kota,23.721
kotdwara,24.079498
kottayam,29.095499
krishnanagar,23.917501
kukatpalli,30.404501
kumbakonam,30.0545
kurnool,29.291
lingampalli,30.588999
loni,24.013
lucknow,25.7
ludhiana,23.772001
machilipatnam,30.793499
madanapalle,27.064001
madhyamgram,22.637
madurai,28.305
mahad,29.598
mahbubnagar,29.973001
mahesana,26.7525
maldah,23.6065
maler kotla,23.5325
malkajgiri,30.239
mandsaur,24.6175
mandvi,28.651
mandya,27.134499
mangalore,28.4955
masaurhi buzurg,26.613
mathura,24.237
mau,26.380499
mauli,24.0065
meerut,24.6175
mirzapur,26.2
moga,23.5325
mokameh,26.5915
monghyr,26.0915
moradabad,25.478498
morbi,27.4105
morena,24.111
mothihari,25.791
mukerian,22.530499
multai,25.984999
mumbai,27.7495
muzaffarpur,26.404501
nadiad,27.786999
nagercoil,29.3365
nagpur,28.885
naihati,22.524
najafgarh,23.737
nalgonda,30.2155
nanded,30.390999
nandyal,30.0765
nangloi jat,23.885
narela,23.991499
narnaul,24.4955
nasik,25.663
nellore,30.175999
new delhi,23.932499
neyveli,30.3
nizamabad,29.884499
noida,24.1475
nowgong,26.011501
ongole,30.4065
orai,25.5805
oulgaret,31.230999
padiala,24.1085
palghat,29.301
pali,26.1
pallavaram,30.470001
panchkula,23.711
pandharpur,28.115
pandhurna,28.0475
panihati,22.624
panipat,24.561
panvel,29.1175
parbhani,29.3895
pathankot,22.2975
pathardi,26.427
patiala,23.913
patna,26.0915
petlad,28.213001
prayagraj,25.8045
proddatur,29.8195
puducherry,29.739
pulimaddi,30.0765
pune,25.364
puri,22.6915
quilon,28.274
rae bareli,25.65
raichur,28.8895
raiganj,25.175999
raipur,27.583
rajahmundry,30.815
rajapalaiyam,27.426498
rajendranagar,30.9345
rajkot,28.774
ramgundam,30.4125
rampur,25.448
ranchi,19.6585
rasulpur,24.1475
ratlam,25.498
ratnagiri,28.4035
raurkela,22.072
rewa,26.529999
rewari,23.961
robertsonpet,26.916
rudarpur,25.182
saharanpur,24.291
saharsa,26.5935
salem,28.263
salt lake city,22.674002
sambalpur,24.2455
sambhal,25.189
sangli,26.731998
sannai,26.376
sardarshahr,23.376
sasaram,26.5385
satna,26.3565
saugor,25.536499
secunderabad,30.206501
shahjanpur,24.9305
shantipur,23.5935
shiliguri,26.1135
shillong,18.398
shimla,14.524
shimoga,26.752
shivpuri,23.865501
shorapur,28.419498
shrirampur,22.3435
sikandarabad,24.561
sikar,24.981998
silchar,27.8765
sirsa,22.674002
sirur,25.6815
sitarganj,25.14
siwan,26.1565
solapur,28.272001
songadh,27.566
sonipat,23.861
sonpur,25.917501
soro,20.511
srinagar,12.281501
sultanpur mazra,23.898
surat,28.611
tambaram,30.876
tanjore,29.1805
tenali,29.6415
thane,29.167
