city_names,temp
abohar,26.737
adoni,26.8955
agartala,28.987
agra,27.096
agwar,27.096
ahmadnagar,26.986
ahmedabad,32.524
aizawl,24.727001
ajmer,28.36
akola,30.8565
alasandigutta,26.863
aligarh,25.3065
alleppey,30.709
alwal,26.539
alwar,28.612
ambattur,26.917501
amravati,30.704
amritsar,23.6045
amroha,25.6955
anand,32.987
anantapur,26.815
arrah,28.713001
asansol,29.6325
aurangabad,28.023
avadi,26.872002
bada barabil,27.491999
baharampur,29.9435
bahraigh,25.630499
bali,30.2565
bangalore,23.096
bankura,30.028
barakpur,30.280499
baramula,14.1965
barasat,30.536999
barddhaman,29.8065
bareilly,25.7155
batala,22.8955
beawar,28.328
bellary,26.0205
betigeri,25.231998
bettiah,28.682499
bhadravati,26.293
bhagalpur,28.12
bhalswa jahangirpur,25.513
bhangar,30.1175
bharatpur,27.5195
bharuch,33.2565
bhatinda,26.1695
bhatpara,29.7435
bhavnagar,31.9525
bhayandar,35.3465
bhilai,29.6215
bhilai01,29.437
bhilwara,28.7975
bhimavaram,29.2305
bhind,27.224
bhiwandi,34.6065
bhiwani,26.786999
bhopal,27.681
bhubaneshwar,31.5025
bhusaval,32.735
bidar,27.7185
bihar,27.7545
bijapur,28.5655
bikaner,29.846
bilaspur,29.632
bir,28.2435
bongaigaon,27.428
brahmapur,30.072
budaun,25.063
bulandshahr,25.9435
burhanpur,32.310997
byatarayanpur,23.1415
calicut,31.9515
cannanore,32.072002
cawnpore,26.535
chakradharpur,29.397
chanda,31.6845
chandannagar,29.7175
chandigarh,25.2305
chapra,27.687
chas,29.294
chennai,26.463001
chhatarpur,27.8025
chhindwara,27.1175
chicacole,30.087
chinchvad,28.215
chirala,28.317501
chitaldrug,24.847
chittandikavundanur,32.61
chittoor,25.747
coimbatore,28.6835
conjeeveram,26.226
cuddalore,26.2305
cuddapah,27.192
cuttack,31.1935
dam dam,30.1045
darbhanga,28.963001
dasarhalli,23.174002
davangere,26.2005
dehra dun,22.8115
dehri,28.0545
delhi cantonment,25.4435
delhi,26.043
deo,27.8165
deoghar,28.113
dewas,27.7045
dhanbad,29.015501
dhulia,31.7405
dinapore,27.6565
dindigul,29.111
drabar,8.799
drug,28.978498
durgapur,29.583
ellore,29.1805
erode,30.8035
etah,25.925999
etawah,26.422
faridabad,26.541
farrukhabad,25.4415
fatehpur,27.413
fyzabad,26.748
gadag,25.115
gadda madiral,31.384499
ganganagar,27.4305
gaya,28.4825
ghandinagar,31.9545
ghaziabad,25.6785
godhra,30.211
gokak,26.979
gorakhpur,27.3
gulbarga,30.234499
guna,28.837
guntur,29.587
gurgaon,25.617
guwahati,28.5625
gwalior,28.2435
habra,30.65
haldia,30.0935
handwara,15.629001
hanumangarh,27.187
haora,30.224
hapur,24.817501
haridwar,23.991499
hazaribagh,25.882
himatnagar,31.2675
hindupur,24.838999
hisar,26.637
hoshangabad,29.582499
hospet,25.592499
hosur,22.936499
hugli,29.7175
hyderabad,27.471
ichalkaranji,27.5455
imphal,25.934
indore,28.137
ingraj bazar,29.25
jabalpur,28.567501
jaipur,28.805
jalandhar,23.613
jalgaon,32.408497
jalna,28.767
jamshedpur,29.831999
jaunpur,27.874
jind,25.161001
jodhpur,30.311
junagadh,33.1725
kaithal,24.5935
kakinada,27.3935
kalamboli,34.967
kalkaji devi,26.007
kamarhati,30.380499
kanchrapara,29.567501
kapra,27.067501
karaikkudi,29.157
karimnagar,30.491499
karnal,24.3435
karur,30.8035
katri,28.049
khammam,32.376
khandwa,31.029999
khanna,24.369501
kharagpur,30.567501
khatima,25.67
kichha,26.0495
kiratot,17.711
kochi,29.807001
koiridih,28.2785
kolar,22.143
kolhapur,26.923
kolkata,30.1045
korba,29.7005
kota,29.071001
kotdwara,23.2295
kottayam,32.5955
krishnanagar,29.817501
kukatpalli,26.8545
kumbakonam,29.154501
kurnool,27.591
lingampalli,26.989
loni,25.263
lucknow,26.95
ludhiana,24.022001
machilipatnam,27.6435
madanapalle,22.814001
madhyamgram,30.387
madurai,30.305
mahad,34.048
mahbubnagar,27.223001
mahesana,32.5025
maldah,29.2565
maler kotla,24.5325
malkajgiri,27.139
mandsaur,29.0175
mandvi,35.301003
mandya,25.884499
mangalore,33.495502
masaurhi buzurg,27.863
mathura,26.087
mau,27.780499
mauli,24.5565
meerut,25.2675
mirzapur,27.95
moga,24.2825
mokameh,27.6415
monghyr,27.8415
moradabad,26.9285
morbi,33.4105
morena,27.511
mothihari,28.491
mukerian,22.8305
multai,27.185
mumbai,34.099503
muzaffarpur,28.7045
nadiad,32.137
nagercoil,32.9365
nagpur,30.335
naihati,29.724
najafgarh,25.237
nalgonda,30.365501
nanded,30.341
nandyal,27.8265
nangloi jat,24.984999
narela,24.741499
narnaul,27.7455
nasik,28.713001
nellore,27.425999
new delhi,25.7825
neyveli,27.95
nizamabad,29.234499
noida,26.2475
nowgong,28.7115
ongole,27.206501
orai,27.880499
oulgaret,25.980999
padiala,24.3585
palghat,32.351
pali,30.55
pallavaram,25.67
panchkula,25.211
pandharpur,30.365
pandhurna,28.9975
panihati,30.374
panipat,24.461
panvel,34.3675
parbhani,29.3395
pathankot,22.4475
pathardi,27.477001
patiala,24.413
patna,27.3915
petlad,33.413002
prayagraj,27.2545
proddatur,28.869501
puducherry,25.739
pulimaddi,27.8265
pune,28.564001
puri,26.741499
quilon,32.323997
rae bareli,28.1
raichur,27.439499
raiganj,29.876
raipur,29.733
rajahmundry,30.015001
rajapalaiyam,30.776499
rajendranagar,27.0845
rajkot,32.974
ramgundam,31.4625
rampur,27.148
ranchi,26.1585
rasulpur,26.2475
ratlam,29.248
ratnagiri,33.203503
raurkela,30.072
rewa,26.63
rewari,26.661001
robertsonpet,23.266
rudarpur,25.682
saharanpur,24.791
saharsa,29.1435
salem,29.913
salt lake city,30.124
sambalpur,29.0455
sambhal,24.789
sangli,27.682
sannai,28.276
sardarshahr,29.226
sasaram,28.5385
satna,28.2565
saugor,28.286499
secunderabad,27.1065
shahjanpur,24.880499
shantipur,29.1435
shiliguri,27.5135
shillong,20.698
shimla,16.723999
shimoga,26.402
shivpuri,29.0655
shorapur,27.3695
