city_names,temp
abohar,33.137
adoni,31.8955
agartala,28.387
agra,30.696
agwar,30.696
ahmadnagar,28.435999
ahmedabad,33.424
aizawl,24.626999
ajmer,30.11
akola,30.206501
alasandigutta,31.863
aligarh,30.4065
alleppey,28.559
alwal,30.939
alwar,31.962
ambattur,32.1175
amravati,29.804
amritsar,31.654501
amroha,28.7455
anand,33.037
anantapur,32.864998
arrah,28.913
asansol,29.7325
aurangabad,28.973001
avadi,32.122
bada barabil,29.292
baharampur,28.3435
bahraigh,27.6805
bali,29.3065
bangalore,27.996
bankura,30.127998
barakpur,29.3305
baramula,21.0965
barasat,29.187
barddhaman,29.8565
bareilly,28.9655
batala,29.6955
beawar,31.977999
bellary,31.820501
betigeri,29.532
bettiah,27.582499
bhadravati,30.143
bhagalpur,28.320002
bhalswa jahangirpur,31.013
bhangar,29.2175
bharatpur,31.369501
bharuch,32.2065
bhatinda,32.9695
bhatpara,29.1435
bhavnagar,31.2525
bhayandar,30.8965
bhilai,31.8715
bhilai01,30.937
bhilwara,31.7975
bhimavaram,32.9305
bhind,30.874
bhiwandi,32.4565
bhiwani,31.937
bhopal,29.081
bhubaneshwar,30.0025
bhusaval,30.285
bidar,28.3185
bihar,29.0045
bijapur,30.8155
bikaner,35.796
bilaspur,29.981998
bir,29.543499
bongaigaon,26.727999
brahmapur,30.822
budaun,29.413
bulandshahr,30.043499
burhanpur,30.711
byatarayanpur,27.8915
calicut,29.7515
cannanore,29.572
cawnpore,30.085
chakradharpur,30.897
chanda,30.384499
chandannagar,29.1175
chandigarh,29.0805
chapra,29.337
chas,30.044
chennai,31.863
chhatarpur,29.9525
chhindwara,28.7675
chicacole,31.536999
chinchvad,29.515001
chirala,33.567497
chitaldrug,28.947
chittandikavundanur,28.91
chittoor,31.197
coimbatore,29.783499
conjeeveram,31.776
cuddalore,29.630499
cuddapah,35.542
cuttack,30.8935
dam dam,29.2045
darbhanga,27.463001
dasarhalli,27.924002
davangere,29.3005
dehra dun,25.6615
dehri,28.7045
delhi cantonment,31.1435
delhi,30.893
deo,29.1665
deoghar,29.063
dewas,29.154501
dhanbad,29.615501
dhulia,30.8405
dinapore,28.706501
dindigul,32.810997
drabar,18.599
drug,30.6785
durgapur,29.233
ellore,33.1805
erode,31.8535
etah,29.976
etawah,30.072
faridabad,31.041
farrukhabad,30.1415
fatehpur,30.363
fyzabad,28.748
gadag,29.415
gadda madiral,31.5345
ganganagar,32.7805
gaya,28.932499
ghandinagar,32.804497
ghaziabad,30.5285
godhra,32.260998
gokak,30.879002
gorakhpur,28.5
gulbarga,30.384499
guna,29.536999
guntur,32.887
gurgaon,31.467001
guwahati,27.6625
gwalior,30.3935
habra,29.15
haldia,27.8935
handwara,21.678999
hanumangarh,33.037
haora,29.074001
hapur,29.6175
haridwar,27.5915
hazaribagh,26.282
himatnagar,32.017498
hindupur,30.439
hisar,31.887
hoshangabad,30.7825
hospet,31.4425
hosur,28.1365
hugli,29.1175
hyderabad,31.721
ichalkaranji,30.3955
imphal,27.784
indore,28.786999
ingraj bazar,27.8
jabalpur,30.0175
jaipur,30.155
jalandhar,32.763
jalgaon,30.008501
jalna,29.167
jamshedpur,29.831999
jaunpur,29.824001
jind,31.961
jodhpur,34.760998
junagadh,30.3225
kaithal,31.4435
kakinada,31.3935
kalamboli,32.117
kalkaji devi,30.607
kamarhati,29.3305
kanchrapara,29.317501
kapra,31.3675
karaikkudi,32.007
karimnagar,30.4415
karnal,29.9435
karur,32.903503
katri,29.499
khammam,33.176003
khandwa,29.88
khanna,30.369501
kharagpur,30.0175
khatima,27.820002
kichha,27.6495
kiratot,22.611
kochi,29.107
koiridih,28.978498
kolar,29.093
kolhapur,30.323
kolkata,29.2045
korba,30.0505
kota,31.871
kotdwara,26.6795
kottayam,28.595499
krishnanagar,28.6175
kukatpalli,31.3545
kumbakonam,31.154501
kurnool,33.541
lingampalli,31.389
loni,30.713001
lucknow,29.9
ludhiana,31.372002
machilipatnam,32.8935
madanapalle,29.314001
madhyamgram,29.337
madurai,33.405
mahad,32.748
mahbubnagar,30.773
mahesana,31.6525
maldah,27.8065
maler kotla,31.582499
malkajgiri,31.439
mandsaur,30.3675
mandvi,30.851
mandya,28.734499
mangalore,29.4455
masaurhi buzurg,28.713001
mathura,31.087
mau,28.8305
mauli,29.3065
meerut,29.417501
mirzapur,30.65
moga,33.0325
mokameh,28.991499
monghyr,28.991499
moradabad,28.578499
morbi,33.4105
morena,30.761
mothihari,27.241
mukerian,29.2305
multai,27.635
mumbai,29.7995
muzaffarpur,28.7045
nadiad,33.086998
nagercoil,30.5865
nagpur,30.535
naihati,29.124
najafgarh,31.687
nalgonda,33.1655
nanded,30.041
nandyal,33.6765
nangloi jat,31.035
narela,30.6915
narnaul,32.8955
nasik,29.013
nellore,33.326
new delhi,31.0325
neyveli,31.05
nizamabad,29.884499
noida,30.8475
nowgong,28.3615
ongole,34.5065
orai,31.5805
oulgaret,30.630999
padiala,29.9585
palghat,28.651
pali,33.6
pallavaram,31.720001
panchkula,29.061
pandharpur,30.665
pandhurna,30.5475
panihati,29.324001
panipat,30.411001
panvel,31.6675
parbhani,30.2895
pathankot,28.9475
pathardi,29.177
patiala,30.613
patna,28.5415
petlad,32.763
prayagraj,30.8045
proddatur,34.669502
puducherry,29.689
pulimaddi,33.6765
pune,30.064001
puri,29.1915
quilon,28.524
rae bareli,29.9
raichur,31.2395
raiganj,26.925999
raipur,31.532999
rajahmundry,33.015
rajapalaiyam,33.5765
rajendranagar,31.234499
rajkot,32.124
ramgundam,31.612501
rampur,28.448
ranchi,27.4585
rasulpur,30.8475
ratlam,29.498
ratnagiri,30.4035
raurkela,29.872002
rewa,30.529999
rewari,32.611
robertsonpet,28.816
rudarpur,27.382
saharanpur,28.541
saharsa,27.4935
salem,29.513
salt lake city,29.224
sambalpur,30.6455
sambhal,28.989
sangli,30.532
sannai,30.276
sardarshahr,32.176003
